epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-370082.496,-384020.864,-402913.92,-390315.328,-388142.912,1,mfvi,0,1000,1.0
5000,0.5017525024414062,0.4470054931640625,-0.29532479858398436,-3105.30875,-3154.5605,1,mfvi,0,1000,1.0
10000,-0.23547021484375,-0.7947745971679687,-1.0458858642578126,-770.01475,-767.693,1,mfvi,0,1000,1.0
15000,-1.205650146484375,-1.0620784912109376,-1.5497337646484375,-315.335375,-301.70509375,1,mfvi,0,1000,1.0
20000,-7.73698095703125,-8.6268427734375,-8.959462890625,-49.1641640625,-122.2340234375,1,mfvi,0,1000,1.0
25000,-0.043268119812011716,-0.20947833251953124,-0.31754638671875,-65.9877890625,-165.96815625,1,mfvi,0,1000,1.0
30000,0.825677490234375,0.7561491088867187,0.72495703125,-3.928585693359375,-35.517125,1,mfvi,0,1000,1.0
35000,-3.55267041015625,-3.563725341796875,-3.961240478515625,-12.400861328125,-50.116140625,1,mfvi,0,1000,1.0
40000,-0.23500778198242187,-0.3091465148925781,-0.44524081420898437,-1.465950439453125,-20.487599609375,1,mfvi,0,1000,1.0
45000,-2.41962939453125,-2.44220166015625,-2.60207275390625,-2.489771484375,-19.3018984375,1,mfvi,0,1000,1.0
50000,0.889550048828125,0.8767880249023438,0.8219713134765625,-1.207037841796875,-18.93451953125,1,mfvi,0,1000,1.0
55000,0.795123291015625,0.7088145751953125,0.681463623046875,-1.4806572265625,-20.82765625,1,mfvi,0,1000,1.0
60000,0.29107147216796875,0.1694426574707031,0.07391627502441406,-0.08797907257080079,-17.5840859375,1,mfvi,0,1000,1.0
65000,0.18536344909667968,0.22514552307128907,0.3781483764648437,-1.68425,-19.93734765625,1,mfvi,0,1000,1.0
70000,0.8837959594726562,0.8734613037109376,0.8050745849609375,-2.12959619140625,-21.566443359375,1,mfvi,0,1000,1.0
75000,0.46677716064453123,0.485504150390625,0.5643978271484374,-1.0125259399414062,-18.45760546875,1,mfvi,0,1000,1.0
80000,0.8939725341796875,0.87489990234375,0.82359228515625,-0.6714195556640625,-18.614607421875,1,mfvi,0,1000,1.0
85000,0.813065185546875,0.8142337036132813,0.7770789794921875,-2.165635009765625,-20.78693359375,1,mfvi,0,1000,1.0
90000,-0.46212875366210937,-0.3310185241699219,-0.1182178955078125,-1.9654244384765625,-20.522720703125,1,mfvi,0,1000,1.0
95000,0.32758206176757815,0.342639892578125,0.5139140014648438,-0.18769354248046874,-16.735283203125,1,mfvi,0,1000,1.0
100000,0.671166015625,0.6924137573242187,0.7281829833984375,-1.0639769287109375,-19.37733203125,1,mfvi,0,1000,1.0
105000,0.8094765625,0.8080914916992188,0.8034683837890625,-0.82973876953125,-18.4981171875,1,mfvi,0,1000,1.0
110000,0.79600927734375,0.82463916015625,0.816084228515625,-0.32441949462890624,-19.112375,1,mfvi,0,1000,1.0
115000,0.8669049682617187,0.86517431640625,0.7888914184570313,-2.416046875,-21.88190625,1,mfvi,0,1000,1.0
120000,0.9019945678710938,0.86126220703125,0.775511474609375,0.4617208251953125,-16.75758984375,1,mfvi,0,1000,1.0
125000,0.893667724609375,0.8758551635742188,0.800621337890625,-1.12755712890625,-20.408876953125,1,mfvi,0,1000,1.0
130000,0.9019917602539063,0.876096435546875,0.8144065551757812,0.35439242553710937,-17.51821875,1,mfvi,0,1000,1.0
135000,0.8987103881835937,0.85587646484375,0.7653619384765625,0.0352778434753418,-17.652328125,1,mfvi,0,1000,1.0
140000,0.8839908447265625,0.8476002197265625,0.7446238403320312,6.801605224609374e-05,-17.205162109375,1,mfvi,0,1000,1.0
145000,0.7708385620117187,0.6932799682617188,0.588749267578125,-0.24449952697753907,-18.2389609375,1,mfvi,0,1000,1.0
150000,0.90144775390625,0.87864208984375,0.82194677734375,-0.4716479187011719,-18.83546484375,1,mfvi,0,1000,1.0
155000,0.9022745361328125,0.8717537841796875,0.7763695068359375,-1.9416973876953125,-20.29104296875,1,mfvi,0,1000,1.0
160000,0.857965087890625,0.804325927734375,0.7313500366210938,0.569873291015625,-15.755517578125,1,mfvi,0,1000,1.0
165000,0.8566279907226563,0.8545946655273438,0.8186939697265625,-0.367822509765625,-18.111044921875,1,mfvi,0,1000,1.0
170000,0.8894302368164062,0.841811279296875,0.7752044067382813,-0.595567138671875,-18.649203125,1,mfvi,0,1000,1.0
175000,0.698275146484375,0.7449946899414063,0.7397762451171875,-1.3502208251953125,-20.3088671875,1,mfvi,0,1000,1.0
180000,0.8014478759765625,0.7850791015625,0.8022476196289062,-0.14462945556640625,-16.573875,1,mfvi,0,1000,1.0
185000,0.7949517822265625,0.71918994140625,0.6205494384765625,-0.8184029541015625,-19.52223828125,1,mfvi,0,1000,1.0
190000,0.8705930786132813,0.8117243041992187,0.7360770263671875,-1.3986895751953126,-20.52833984375,1,mfvi,0,1000,1.0
195000,0.9010949096679688,0.8766551513671875,0.7947150268554688,-1.42159716796875,-20.9036171875,1,mfvi,0,1000,1.0
200000,0.8727932739257812,0.8694844970703125,0.83340625,0.143801025390625,-17.30759765625,1,mfvi,0,1000,1.0
205000,0.7694269409179687,0.7878943481445313,0.76878369140625,-0.6420819091796875,-18.86611328125,1,mfvi,0,1000,1.0
210000,0.7996192626953125,0.8218980712890624,0.8012174072265625,-1.11185986328125,-19.120263671875,1,mfvi,0,1000,1.0
