epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
0,-51279.291677019355,1,sbvi,0,100000,1
1,-1201.654311301846,1,sbvi,0,100000,1
2,-208.35838055395433,1,sbvi,0,100000,1
3,-876.3762125575289,1,sbvi,0,100000,1
4,-378.6933373029022,1,sbvi,0,100000,1
5,-58.68485147314506,1,sbvi,0,100000,1
6,-82.82829449131276,1,sbvi,0,100000,1
7,-120.91228626716483,1,sbvi,0,100000,1
8,-187.42339462576734,1,sbvi,0,100000,1
9,-100.94433988997595,1,sbvi,0,100000,1
10,-83.92375285393902,1,sbvi,0,100000,1
11,-130.85661002003042,1,sbvi,0,100000,1
12,-74.9985718059311,1,sbvi,0,100000,1
13,-183.4880046993755,1,sbvi,0,100000,1
14,-69.64166717113415,1,sbvi,0,100000,1
15,-61.5155520733405,1,sbvi,0,100000,1
16,-42.19732421211189,1,sbvi,0,100000,1
17,-78.68395417959627,1,sbvi,0,100000,1
18,-66.05287592881331,1,sbvi,0,100000,1
19,-38.138212734323155,1,sbvi,0,100000,1
20,-72.51019620037981,1,sbvi,0,100000,1
21,-42.965131606030894,1,sbvi,0,100000,1
22,-40.02551516645023,1,sbvi,0,100000,1
23,-28.795757053179596,1,sbvi,0,100000,1
24,-49.37518240835391,1,sbvi,0,100000,1
25,-32.25854667242991,1,sbvi,0,100000,1
26,-36.355479269491234,1,sbvi,0,100000,1
27,-41.40134297543916,1,sbvi,0,100000,1
28,-31.971847829847515,1,sbvi,0,100000,1
29,-34.27524567217057,1,sbvi,0,100000,1
30,-41.150161403624686,1,sbvi,0,100000,1
31,-44.636869503256776,1,sbvi,0,100000,1
32,-32.92776028728714,1,sbvi,0,100000,1
33,-31.926160252852227,1,sbvi,0,100000,1
34,-39.61035146111678,1,sbvi,0,100000,1
35,-34.29245394379238,1,sbvi,0,100000,1
36,-35.64104055661401,1,sbvi,0,100000,1
37,-40.52407149616781,1,sbvi,0,100000,1
38,-31.61150061099923,1,sbvi,0,100000,1
39,-32.37037611084294,1,sbvi,0,100000,1
40,-34.78022597002586,1,sbvi,0,100000,1
41,-37.91364005312972,1,sbvi,0,100000,1
42,-35.227257688458955,1,sbvi,0,100000,1
43,-37.32342581405809,1,sbvi,0,100000,1
44,-34.82808885439817,1,sbvi,0,100000,1
45,-33.34515012915304,1,sbvi,0,100000,1
46,-32.79510529890741,1,sbvi,0,100000,1
47,-32.382995671404075,1,sbvi,0,100000,1
48,-30.462684588886695,1,sbvi,0,100000,1
49,-37.7036242064492,1,sbvi,0,100000,1
50,-36.32577063218207,1,sbvi,0,100000,1
51,-29.669534151603546,1,sbvi,0,100000,1
52,-28.802446897753335,1,sbvi,0,100000,1
53,-31.892041785147,1,sbvi,0,100000,1
54,-36.14634219297586,1,sbvi,0,100000,1
55,-35.5169044269258,1,sbvi,0,100000,1
56,-32.1750375622204,1,sbvi,0,100000,1
57,-30.809651661190134,1,sbvi,0,100000,1
58,-32.07975341364972,1,sbvi,0,100000,1
59,-31.132355280136107,1,sbvi,0,100000,1
60,-30.896418849566363,1,sbvi,0,100000,1
61,-31.34662412694633,1,sbvi,0,100000,1
62,-30.68883281661463,1,sbvi,0,100000,1
63,-30.436672966889983,1,sbvi,0,100000,1
64,-31.286648237021925,1,sbvi,0,100000,1
65,-31.30942989429109,1,sbvi,0,100000,1
66,-30.401453084539376,1,sbvi,0,100000,1
67,-32.455400722855394,1,sbvi,0,100000,1
68,-30.09450058521919,1,sbvi,0,100000,1
69,-31.882145220584572,1,sbvi,0,100000,1
70,-32.96059663602736,1,sbvi,0,100000,1
