epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-686.775831249229,1e-06,sbvi,0,512
10000,0.8599663808536224,1e-06,sbvi,0,512
20000,0.8599850046265984,1e-06,sbvi,0,512
30000,0.8588410993493563,1e-06,sbvi,0,512
