epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train,frequency
0,-6407.009,1,mfvi,0,100,0.5
10000,0.46632330322265625,1,mfvi,0,100,0.5
20000,0.08146260833740235,1,mfvi,0,100,0.5
30000,0.14959095764160157,1,mfvi,0,100,0.5
40000,0.09989561462402344,1,mfvi,0,100,0.5
50000,0.057310047149658205,1,mfvi,0,100,0.5
60000,-0.042401729583740236,1,mfvi,0,100,0.5
70000,0.06278138732910156,1,mfvi,0,100,0.5
80000,0.007112117767333984,1,mfvi,0,100,0.5
90000,-0.12880839538574218,1,mfvi,0,100,0.5
100000,0.03566905212402344,1,mfvi,0,100,0.5
110000,-0.007328453063964843,1,mfvi,0,100,0.5
120000,0.015263385772705078,1,mfvi,0,100,0.5
130000,0.04066817855834961,1,mfvi,0,100,0.5
140000,-0.08306697082519532,1,mfvi,0,100,0.5
150000,0.08489988708496093,1,mfvi,0,100,0.5
160000,0.022095771789550783,1,mfvi,0,100,0.5
170000,0.07406581115722656,1,mfvi,0,100,0.5
180000,0.06235419464111328,1,mfvi,0,100,0.5
190000,-0.05074639892578125,1,mfvi,0,100,0.5
200000,0.04590025329589844,1,mfvi,0,100,0.5
210000,0.02360960006713867,1,mfvi,0,100,0.5
220000,0.07297369384765626,1,mfvi,0,100,0.5
230000,0.07004571533203124,1,mfvi,0,100,0.5
240000,0.00857638931274414,1,mfvi,0,100,0.5
250000,0.05021612167358398,1,mfvi,0,100,0.5
260000,0.02864788818359375,1,mfvi,0,100,0.5
270000,0.05850629425048828,1,mfvi,0,100,0.5
280000,0.06964279174804687,1,mfvi,0,100,0.5
290000,-0.00514780044555664,1,mfvi,0,100,0.5
300000,0.019309993743896484,1,mfvi,0,100,0.5
310000,0.03852997970581055,1,mfvi,0,100,0.5
320000,0.061269798278808595,1,mfvi,0,100,0.5
330000,0.053717926025390626,1,mfvi,0,100,0.5
340000,0.049077880859375,1,mfvi,0,100,0.5
350000,0.04444784545898438,1,mfvi,0,100,0.5
360000,0.03729598236083984,1,mfvi,0,100,0.5
370000,-0.055724632263183596,1,mfvi,0,100,0.5
380000,-0.028493316650390624,1,mfvi,0,100,0.5
390000,0.02265068817138672,1,mfvi,0,100,0.5
400000,0.03264380264282227,1,mfvi,0,100,0.5
410000,0.06263843154907227,1,mfvi,0,100,0.5
