ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-0.0931861572265625,0.13448536682128906,0.10497045135498047,-1.10793017578125,-22.54660546875,1,mfvi,0,1000,1.0
