epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-179489.33507702936,1,sbvi,0,64
10000,-0.08291264548865077,1,sbvi,0,64
20000,-0.2592908687633274,1,sbvi,0,64
30000,0.11703712329488125,1,sbvi,0,64
