epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
0,-78.07463599227732,1e-06,sbvi,0,4,4
500,-45.35449551671201,1e-06,sbvi,0,4,4
1000,-46.900957763121845,1e-06,sbvi,0,4,4
1500,-46.68294612716326,1e-06,sbvi,0,4,4
2000,-46.72357689133151,1e-06,sbvi,0,4,4
2500,-46.5870228222296,1e-06,sbvi,0,4,4
3000,-46.562114371812626,1e-06,sbvi,0,4,4
3500,-46.66485588340609,1e-06,sbvi,0,4,4
4000,-46.72030296695054,1e-06,sbvi,0,4,4
4500,-46.48624952212443,1e-06,sbvi,0,4,4
5000,-46.644344920011925,1e-06,sbvi,0,4,4
5500,-46.67799095381189,1e-06,sbvi,0,4,4
6000,-46.634921710235425,1e-06,sbvi,0,4,4
6500,-46.661523273357425,1e-06,sbvi,0,4,4
7000,-46.48688775262188,1e-06,sbvi,0,4,4
7500,-46.464221059079506,1e-06,sbvi,0,4,4
8000,-46.68257394605084,1e-06,sbvi,0,4,4
8500,-46.72508766160723,1e-06,sbvi,0,4,4
9000,-46.53831272369361,1e-06,sbvi,0,4,4
9500,-46.708655402538824,1e-06,sbvi,0,4,4
10000,-46.59838998088999,1e-06,sbvi,0,4,4
10500,-46.59612015858744,1e-06,sbvi,0,4,4
11000,-46.66028939914936,1e-06,sbvi,0,4,4
11500,-46.72143060327692,1e-06,sbvi,0,4,4
12000,-46.66251910508497,1e-06,sbvi,0,4,4
12500,-46.86541314478134,1e-06,sbvi,0,4,4
13000,-46.61516598455282,1e-06,sbvi,0,4,4
13500,-46.60154054560554,1e-06,sbvi,0,4,4
14000,-46.694563871775976,1e-06,sbvi,0,4,4
14500,-46.531079445062296,1e-06,sbvi,0,4,4
15000,-46.587254832721186,1e-06,sbvi,0,4,4
15500,-46.74973862524959,1e-06,sbvi,0,4,4
16000,-46.602605075582574,1e-06,sbvi,0,4,4
16500,-46.70398532017207,1e-06,sbvi,0,4,4
17000,-46.599034062903954,1e-06,sbvi,0,4,4
17500,-46.474756083938786,1e-06,sbvi,0,4,4
18000,-46.68524210430962,1e-06,sbvi,0,4,4
18500,-46.668475679153296,1e-06,sbvi,0,4,4
19000,-46.69057886059847,1e-06,sbvi,0,4,4
19500,-46.53515753914946,1e-06,sbvi,0,4,4
20000,-46.70091619251057,1e-06,sbvi,0,4,4
20500,-46.70734167175841,1e-06,sbvi,0,4,4
21000,-46.4793113323702,1e-06,sbvi,0,4,4
21500,-46.709950601070524,1e-06,sbvi,0,4,4
22000,-46.78711326608994,1e-06,sbvi,0,4,4
22500,-46.642514129569385,1e-06,sbvi,0,4,4
23000,-46.688066751438,1e-06,sbvi,0,4,4
23500,-46.768671483196876,1e-06,sbvi,0,4,4
24000,-46.87627746025627,1e-06,sbvi,0,4,4
24500,-46.78713318160795,1e-06,sbvi,0,4,4
25000,-46.49632814010323,1e-06,sbvi,0,4,4
25500,-46.51122951204441,1e-06,sbvi,0,4,4
26000,-46.607053907675436,1e-06,sbvi,0,4,4
26500,-46.769212350600746,1e-06,sbvi,0,4,4
27000,-46.53978486308265,1e-06,sbvi,0,4,4
27500,-46.476405923126414,1e-06,sbvi,0,4,4
28000,-46.53608496987959,1e-06,sbvi,0,4,4
28500,-46.58978828275224,1e-06,sbvi,0,4,4
29000,-46.80190370069184,1e-06,sbvi,0,4,4
29500,-46.497485258333384,1e-06,sbvi,0,4,4
30000,-46.66934272348339,1e-06,sbvi,0,4,4
30500,-46.693342498889535,1e-06,sbvi,0,4,4
31000,-46.58443002742125,1e-06,sbvi,0,4,4
31500,-46.61278795946089,1e-06,sbvi,0,4,4
32000,-46.61714570532429,1e-06,sbvi,0,4,4
32500,-46.6418814928508,1e-06,sbvi,0,4,4
33000,-46.47865131938044,1e-06,sbvi,0,4,4
33500,-46.42582594809224,1e-06,sbvi,0,4,4
34000,-46.56009572316888,1e-06,sbvi,0,4,4
34500,-46.62296231847318,1e-06,sbvi,0,4,4
35000,-46.54293957626871,1e-06,sbvi,0,4,4
35500,-46.619204758379276,1e-06,sbvi,0,4,4
36000,-46.557475236565836,1e-06,sbvi,0,4,4
36500,-46.60862847656605,1e-06,sbvi,0,4,4
37000,-46.598571863711896,1e-06,sbvi,0,4,4
37500,-46.655557516938465,1e-06,sbvi,0,4,4
38000,-46.56622995132348,1e-06,sbvi,0,4,4
38500,-46.56559246766024,1e-06,sbvi,0,4,4
39000,-46.560785664218876,1e-06,sbvi,0,4,4
39500,-46.612553506159124,1e-06,sbvi,0,4,4
40000,-46.604945185391855,1e-06,sbvi,0,4,4
40500,-46.43159861672255,1e-06,sbvi,0,4,4
41000,-46.569877047988285,1e-06,sbvi,0,4,4
41500,-46.58923897472629,1e-06,sbvi,0,4,4
42000,-46.431317716319505,1e-06,sbvi,0,4,4
42500,-46.33912408368227,1e-06,sbvi,0,4,4
43000,-46.34730409602272,1e-06,sbvi,0,4,4
43500,-46.38267468531565,1e-06,sbvi,0,4,4
44000,-46.54967817510227,1e-06,sbvi,0,4,4
44500,-46.49953451432244,1e-06,sbvi,0,4,4
45000,-46.637004254546305,1e-06,sbvi,0,4,4
45500,-46.63142099043139,1e-06,sbvi,0,4,4
46000,-46.734649565062405,1e-06,sbvi,0,4,4
46500,-46.74894990026494,1e-06,sbvi,0,4,4
47000,-46.55171107264951,1e-06,sbvi,0,4,4
47500,-46.500674102337285,1e-06,sbvi,0,4,4
