ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8927744750976563,0.7495094604492187,-1.095902587890625,-874.23425,-85049.496,1.0,mfvi,0,50,0.25
