ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-274.72546875,-153.65590625,-91.04771875,-952503.68,-164964237.312,1,mfvi,0,1000,1.0
