epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-117731.64,-116298.832,-149197.024,-158369.696,-164124.912,0.0001,mfvi,1,1000,1
5000,-0.7100486450195312,-0.84886474609375,-10.224419921875,-5459.1025,-7791.406,0.0001,mfvi,1,1000,1
10000,0.8703575439453125,0.7416171875,-9.1862177734375,-5342.0255,-6859.5835,0.0001,mfvi,1,1000,1
15000,0.8953839111328125,0.7894387817382813,-9.5961025390625,-5349.555,-7087.8435,0.0001,mfvi,1,1000,1
20000,0.8901104736328125,0.78581103515625,-9.674875,-5382.1435,-7500.8375,0.0001,mfvi,1,1000,1
25000,0.8951983642578125,0.7848184204101563,-9.9326064453125,-5407.927,-7685.805,0.0001,mfvi,1,1000,1
30000,0.8117622680664063,0.736671875,-10.302919921875,-5397.9015,-7859.034,0.0001,mfvi,1,1000,1
35000,0.8906483154296875,0.7868278198242188,-10.5013720703125,-5388.306,-7881.7495,0.0001,mfvi,1,1000,1
40000,0.8971439819335938,0.7853179931640625,-10.622880859375,-5387.2365,-7893.075,0.0001,mfvi,1,1000,1
45000,0.8401389770507812,0.7526460571289062,-10.859166015625,-5371.32,-7808.4585,0.0001,mfvi,1,1000,1
50000,0.8960507202148438,0.7864614868164063,-10.8005322265625,-5372.5935,-7756.798,0.0001,mfvi,1,1000,1
55000,0.8853599243164062,0.7873161010742188,-10.8540888671875,-5352.6775,-7682.3145,0.0001,mfvi,1,1000,1
60000,0.8931622924804687,0.7897117309570313,-10.915953125,-5329.8355,-7615.5185,0.0001,mfvi,1,1000,1
65000,0.8926779174804688,0.7762347412109375,-10.88276953125,-5320.6945,-7516.304,0.0001,mfvi,1,1000,1
70000,0.8957778930664062,0.7884800415039063,-10.9041787109375,-5301.7795,-7397.3365,0.0001,mfvi,1,1000,1
75000,0.8735603637695313,0.7844051513671875,-10.9640810546875,-5281.2805,-7315.701,0.0001,mfvi,1,1000,1
80000,0.8972734985351563,0.7920882568359375,-10.936361328125,-5274.5045,-7264.155,0.0001,mfvi,1,1000,1
85000,0.8863400268554688,0.778745849609375,-10.97631640625,-5259.079,-7234.074,0.0001,mfvi,1,1000,1
90000,0.8540883178710937,0.7605574951171875,-11.106306640625,-5227.2225,-7200.2685,0.0001,mfvi,1,1000,1
95000,0.876159912109375,0.76554541015625,-10.99277734375,-5228.944,-7244.4685,0.0001,mfvi,1,1000,1
100000,0.8465267944335938,0.7524889526367188,-11.1583662109375,-5189.388,-7233.886,0.0001,mfvi,1,1000,1
