epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-299975.456,-316425.984,-229869.456,-261395.008,-261860.752,0.0001,mfvi,1,10,2
0,-299975.456,-316425.984,-229869.456,-261395.008,-261860.752,0.0001,mfvi,1,10,2
20000,-255.621078125,-470.22109375,-4193.50525,-10160.575,-14098.525,0.0001,mfvi,1,10,2
20000,-255.621078125,-470.22109375,-4193.50525,-10160.575,-14098.525,0.0001,mfvi,1,10,2
40000,-176.744375,-395.584625,-3904.16575,-9962.327,-11704.403,0.0001,mfvi,1,10,2
40000,-176.744375,-395.584625,-3904.16575,-9962.327,-11704.403,0.0001,mfvi,1,10,2
60000,-79.594640625,-318.63678125,-3552.649,-7924.5185,-10233.597,0.0001,mfvi,1,10,2
60000,-79.594640625,-318.63678125,-3552.649,-7924.5185,-10233.597,0.0001,mfvi,1,10,2
80000,-46.92809375,-242.96540625,-3426.88575,-8105.0265,-8205.1785,0.0001,mfvi,1,10,2
80000,-46.92809375,-242.96540625,-3426.88575,-8105.0265,-8205.1785,0.0001,mfvi,1,10,2
100000,-41.08287890625,-217.943,-3192.631,-7821.365,-7333.4895,0.0001,mfvi,1,10,2
100000,-41.08287890625,-217.943,-3192.631,-7821.365,-7333.4895,0.0001,mfvi,1,10,2
