epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-14254.608,-11110.998,-21022.136,-14393.32,-15100.593,0.0001,mfvi,1,100,1
20000,-1.084440673828125,-1.5031322021484375,-143.6276875,-6044.929,-8722.096,0.0001,mfvi,1,100,1
0,-14254.608,-11110.998,-21022.136,-14393.32,-15100.593,0.0001,mfvi,1,100,1
40000,-0.1815587615966797,-1.0680618896484375,-124.622484375,-5758.4175,-8474.269,0.0001,mfvi,1,100,1
20000,-1.084440673828125,-1.5031322021484375,-143.6276875,-6044.929,-8722.096,0.0001,mfvi,1,100,1
60000,-1.3860404052734374,-0.9530604248046874,-112.03009375,-5336.601,-8075.481,0.0001,mfvi,1,100,1
40000,-0.1815587615966797,-1.0680618896484375,-124.622484375,-5758.4175,-8474.269,0.0001,mfvi,1,100,1
80000,0.2082992401123047,-1.04335400390625,-94.542484375,-4982.16,-8073.273,0.0001,mfvi,1,100,1
60000,-1.3860404052734374,-0.9530604248046874,-112.03009375,-5336.601,-8075.481,0.0001,mfvi,1,100,1
100000,-0.045931282043457033,-0.6686860961914063,-79.889046875,-4739.761,-6736.993,0.0001,mfvi,1,100,1
80000,0.2082992401123047,-1.04335400390625,-94.542484375,-4982.16,-8073.273,0.0001,mfvi,1,100,1
100000,-0.045931282043457033,-0.6686860961914063,-79.889046875,-4739.761,-6736.993,0.0001,mfvi,1,100,1
