ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-0.08787733459472656,-2.3565712890625,-12.5027255859375,-643.0800625,-76518.84,1.0,mfvi,0,200,4
