epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
999,-799.4398300732429,1,sbvi,0,32,4
1999,-221.5897474525764,1,sbvi,0,32,4
2999,-189.99726362193675,1,sbvi,0,32,4
3999,-85.72288238497849,1,sbvi,0,32,4
4999,-231.2910626768424,1,sbvi,0,32,4
5999,-53.31288526508605,1,sbvi,0,32,4
6999,-57.19208000864941,1,sbvi,0,32,4
7999,-45.04207606385135,1,sbvi,0,32,4
8999,-45.62582719088609,1,sbvi,0,32,4
9999,-60.00096647507865,1,sbvi,0,32,4
10999,-55.21453236717529,1,sbvi,0,32,4
11999,-46.3885940144696,1,sbvi,0,32,4
12999,-43.32801515068818,1,sbvi,0,32,4
13999,-44.905710979266765,1,sbvi,0,32,4
14999,-57.825427045734834,1,sbvi,0,32,4
15999,-49.20529076618463,1,sbvi,0,32,4
16999,-51.63289240418983,1,sbvi,0,32,4
17999,-38.948427262416324,1,sbvi,0,32,4
18999,-40.626258036744254,1,sbvi,0,32,4
19999,-39.95706384341273,1,sbvi,0,32,4
20999,-41.78943783796101,1,sbvi,0,32,4
21999,-40.9403411993685,1,sbvi,0,32,4
22999,-41.83903835569872,1,sbvi,0,32,4
23999,-41.78670738532713,1,sbvi,0,32,4
24999,-40.20837981739507,1,sbvi,0,32,4
25999,-52.540679832863184,1,sbvi,0,32,4
26999,-51.776968055391656,1,sbvi,0,32,4
27999,-47.51263731649196,1,sbvi,0,32,4
28999,-39.55808742328966,1,sbvi,0,32,4
29999,-44.30575629204894,1,sbvi,0,32,4
30999,-41.118561423196866,1,sbvi,0,32,4
31999,-40.78110217836224,1,sbvi,0,32,4
32999,-35.542119347756426,1,sbvi,0,32,4
33999,-36.73500428227669,1,sbvi,0,32,4
34999,-38.48447726278793,1,sbvi,0,32,4
35999,-45.1034871435474,1,sbvi,0,32,4
36999,-46.1387000722234,1,sbvi,0,32,4
37999,-39.072517646035614,1,sbvi,0,32,4
38999,-35.33521412661665,1,sbvi,0,32,4
39999,-38.308840128052616,1,sbvi,0,32,4
40999,-39.23896809087479,1,sbvi,0,32,4
41999,-38.097797963746956,1,sbvi,0,32,4
42999,-41.105283976585056,1,sbvi,0,32,4
