epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-317027.83545435936,1e-06,sbvi,0,512
10000,0.5257671554886769,1e-06,sbvi,0,512
20000,0.8597565770075872,1e-06,sbvi,0,512
30000,0.6575228048964628,1e-06,sbvi,0,512
