epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114007.744,-8959330.304,-11879851.008,-9983811.584,-9247877.12,0.1,mfvi,0,10,0.25
5000,-202425.472,-5016281.6,-4684529.664,-7553671.68,-7530756.608,0.1,mfvi,0,10,0.25
10000,-63886.472,-4530649.088,-4605294.592,-7295517.696,-7579010.048,0.1,mfvi,0,10,0.25
15000,-55769.712,-4172447.744,-4468795.392,-6859558.912,-6800038.912,0.1,mfvi,0,10,0.25
20000,-67057.868,-3919094.272,-4292465.92,-6314971.136,-6474626.048,0.1,mfvi,0,10,0.25
25000,-138139.2,-3902837.76,-4129633.792,-5855787.008,-6289057.792,0.1,mfvi,0,10,0.25
30000,-187431.008,-3881751.552,-3976399.872,-5532432.384,-6491785.728,0.1,mfvi,0,10,0.25
35000,-207308.416,-3804269.568,-3821200.128,-5312335.36,-6070351.872,0.1,mfvi,0,10,0.25
40000,-184323.744,-3660310.528,-3657451.008,-5137655.808,-5937575.936,0.1,mfvi,0,10,0.25
45000,-155671.552,-3476398.08,-3490371.072,-5035366.4,-5684510.72,0.1,mfvi,0,10,0.25
50000,-176742.432,-3414846.72,-3370803.2,-4872920.064,-5723728.896,0.1,mfvi,0,10,0.25
55000,-213248.048,-3378291.456,-3256238.592,-4821479.424,-4953958.4,0.1,mfvi,0,10,0.25
60000,-258786.336,-3369958.912,-3132640.256,-4856833.024,-4767831.04,0.1,mfvi,0,10,0.25
65000,-295317.6,-3356593.152,-2990967.04,-4870355.968,-4533433.344,0.1,mfvi,0,10,0.25
70000,-313070.592,-3339474.944,-2887139.84,-4714851.328,-4322931.2,0.1,mfvi,0,10,0.25
75000,-315333.376,-3288852.736,-2795716.864,-4529832.96,-4496527.36,0.1,mfvi,0,10,0.25
80000,-343107.328,-3267240.448,-2723673.6,-4283821.568,-4327261.184,0.1,mfvi,0,10,0.25
85000,-382602.304,-3274468.096,-2678292.736,-4105572.864,-4130028.544,0.1,mfvi,0,10,0.25
90000,-419714.464,-3268448.768,-2630285.312,-3950128.64,-3973846.016,0.1,mfvi,0,10,0.25
95000,-475223.808,-3254352.896,-2580764.928,-3882956.8,-3848314.368,0.1,mfvi,0,10,0.25
100000,-511647.232,-3207865.6,-2508789.504,-3861412.352,-3788295.68,0.1,mfvi,0,10,0.25
105000,-558610.304,-3197895.936,-2440116.992,-3841890.304,-3995216.128,0.1,mfvi,0,10,0.25
110000,-683238.912,-3293302.272,-2386626.56,-3740686.336,-3933492.48,0.1,mfvi,0,10,0.25
115000,-861743.232,-3455303.68,-2354988.544,-3625501.184,-3573464.32,0.1,mfvi,0,10,0.25
120000,-1010630.272,-3497379.84,-2291431.936,-3570344.96,-3577873.92,0.1,mfvi,0,10,0.25
125000,-1063024.64,-3448052.48,-2217133.056,-3504220.672,-3412882.944,0.1,mfvi,0,10,0.25
130000,-1088179.968,-3409009.664,-2144139.008,-3318167.04,-3174544.384,0.1,mfvi,0,10,0.25
135000,-1118474.624,-3379792.128,-2075245.184,-3148507.648,-3126917.632,0.1,mfvi,0,10,0.25
140000,-1121004.416,-3345482.752,-2003803.904,-3021090.048,-3033702.656,0.1,mfvi,0,10,0.25
145000,-1160494.336,-3345857.792,-1938386.944,-2834678.272,-2963732.48,0.1,mfvi,0,10,0.25
150000,-1157127.168,-3265915.392,-1858890.24,-2691893.248,-2899438.848,0.1,mfvi,0,10,0.25
155000,-1148972.16,-3205784.832,-1793976.32,-2587633.664,-2629065.728,0.1,mfvi,0,10,0.25
160000,-1153952.768,-3133780.224,-1732449.536,-2524420.608,-2499440.64,0.1,mfvi,0,10,0.25
165000,-1194884.096,-3085817.088,-1674832.896,-2463311.616,-2560066.56,0.1,mfvi,0,10,0.25
170000,-1185209.6,-3009303.552,-1606922.112,-2397392.128,-2385904.384,0.1,mfvi,0,10,0.25
175000,-1181996.416,-2931007.488,-1536505.344,-2250263.04,-2292352.512,0.1,mfvi,0,10,0.25
180000,-1166612.48,-2852233.984,-1473791.104,-2133383.808,-2207987.968,0.1,mfvi,0,10,0.25
185000,-1147105.408,-2761404.928,-1411392.768,-2090323.456,-2176234.496,0.1,mfvi,0,10,0.25
190000,-1114951.168,-2666126.848,-1345851.648,-2054069.12,-2076229.888,0.1,mfvi,0,10,0.25
195000,-1081118.464,-2565674.24,-1287282.816,-2023513.344,-1938318.592,0.1,mfvi,0,10,0.25
200000,-1083738.88,-2505632.256,-1236968.192,-1970721.024,-1803410.816,0.1,mfvi,0,10,0.25
