epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-3272.394046385821,1,mfvi,0,4
10000,-2.72689627765931,1,mfvi,0,4
20000,-5.68569127201158,1,mfvi,0,4
30000,-9.839452311782136,1,mfvi,0,4
