ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8114043579101563,0.8537122192382812,0.7914797973632812,-1.0004588623046875,-24.1757734375,1,mfvi,0,1000,1.0
