epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114007.744,-8959330.304,-11879851.008,-9983811.584,-9247877.12,0.01,mfvi,0,10,0.25
5000,-208755.68,-5095441.408,-4712397.312,-7596187.136,-7519785.984,0.01,mfvi,0,10,0.25
10000,-47705.896,-4553401.344,-4588511.744,-7660116.992,-7653748.736,0.01,mfvi,0,10,0.25
15000,-33472.332,-4061512.192,-4474564.608,-7686738.944,-7875535.872,0.01,mfvi,0,10,0.25
20000,-58520.024,-3659129.344,-4333220.864,-7811221.504,-8024607.744,0.01,mfvi,0,10,0.25
25000,-37528.132,-3569114.368,-4245508.096,-7889829.376,-8105615.36,0.01,mfvi,0,10,0.25
30000,-21868.186,-3628823.04,-4171195.904,-7774911.488,-7643727.872,0.01,mfvi,0,10,0.25
35000,-19386.262,-3684208.64,-4145965.824,-7693977.088,-7563154.432,0.01,mfvi,0,10,0.25
40000,-21558.148,-3785748.992,-4130455.04,-7531052.032,-7551897.088,0.01,mfvi,0,10,0.25
45000,-44568.32,-3961063.936,-4155331.072,-7287839.744,-7240535.04,0.01,mfvi,0,10,0.25
50000,-60285.544,-4010644.224,-4139313.408,-7071024.64,-6802548.736,0.01,mfvi,0,10,0.25
55000,-68476.816,-3991341.568,-4094254.592,-6954596.864,-6931643.392,0.01,mfvi,0,10,0.25
60000,-84369.808,-3987627.008,-4049431.552,-6860623.872,-6705227.776,0.01,mfvi,0,10,0.25
65000,-110441.008,-4024261.632,-4014160.128,-6785816.576,-6669634.048,0.01,mfvi,0,10,0.25
70000,-123802.848,-4021385.472,-3972653.568,-6719707.648,-6767674.368,0.01,mfvi,0,10,0.25
75000,-134761.504,-3999304.704,-3939454.208,-6649573.888,-6913325.056,0.01,mfvi,0,10,0.25
80000,-146367.488,-3985451.008,-3895331.84,-6535815.68,-6625428.48,0.01,mfvi,0,10,0.25
85000,-161382.464,-3986232.32,-3858449.408,-6409102.848,-6399129.6,0.01,mfvi,0,10,0.25
90000,-176366.016,-3973852.672,-3817543.68,-6303084.544,-6431755.264,0.01,mfvi,0,10,0.25
95000,-190806.656,-3956702.208,-3781264.128,-6198455.296,-6369593.344,0.01,mfvi,0,10,0.25
100000,-204576.272,-3953052.16,-3744060.672,-6112942.592,-6203973.12,0.01,mfvi,0,10,0.25
105000,-220185.12,-3951293.184,-3716445.952,-6044218.368,-6218905.088,0.01,mfvi,0,10,0.25
110000,-245010.848,-3952332.288,-3685308.672,-5991557.632,-6250944.0,0.01,mfvi,0,10,0.25
115000,-275461.6,-3960189.44,-3644675.328,-5946460.16,-6096677.888,0.01,mfvi,0,10,0.25
120000,-296110.72,-3958716.16,-3616932.352,-5897635.84,-6079578.624,0.01,mfvi,0,10,0.25
125000,-315231.936,-3958632.448,-3582701.824,-5837785.088,-5918872.576,0.01,mfvi,0,10,0.25
130000,-329670.656,-3976409.088,-3565498.624,-5764741.632,-5836368.896,0.01,mfvi,0,10,0.25
135000,-339615.68,-3963408.384,-3540739.072,-5698545.664,-5859950.592,0.01,mfvi,0,10,0.25
140000,-344969.696,-3961595.136,-3521098.752,-5624934.912,-5913955.328,0.01,mfvi,0,10,0.25
145000,-351457.344,-3950758.912,-3492981.504,-5539419.136,-5950672.384,0.01,mfvi,0,10,0.25
150000,-352877.632,-3926321.664,-3466786.304,-5460461.568,-5940416.512,0.01,mfvi,0,10,0.25
155000,-348257.344,-3901344.512,-3438173.696,-5377837.056,-6082623.488,0.01,mfvi,0,10,0.25
160000,-364215.968,-3908272.64,-3421266.688,-5304506.88,-5900300.288,0.01,mfvi,0,10,0.25
165000,-376175.936,-3900085.248,-3387727.616,-5235743.232,-6065835.008,0.01,mfvi,0,10,0.25
170000,-379155.136,-3893320.192,-3362305.536,-5154652.16,-5986254.848,0.01,mfvi,0,10,0.25
175000,-378862.592,-3869115.904,-3337102.08,-5085872.64,-5902564.864,0.01,mfvi,0,10,0.25
180000,-382806.688,-3861442.304,-3322536.704,-5017618.432,-5727867.392,0.01,mfvi,0,10,0.25
185000,-387373.504,-3842583.552,-3305268.224,-4966230.016,-5406088.192,0.01,mfvi,0,10,0.25
190000,-407823.616,-3869056.0,-3300864.0,-4914344.448,-5222614.016,0.01,mfvi,0,10,0.25
195000,-407405.248,-3851715.072,-3297357.312,-4869547.008,-5242100.736,0.01,mfvi,0,10,0.25
200000,-404921.984,-3831858.688,-3288268.8,-4849648.64,-5316335.616,0.01,mfvi,0,10,0.25
