epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-1451550.976,-2405305.344,-4397573.12,-8810876.928,-8127059.968,0.001,mfvi,0,100,0.25
5000,-2578.8755,-5167.6845,-350361.024,-6683518.464,-6493848.576,0.001,mfvi,0,100,0.25
10000,-1229.6115,-2693.4015,-342642.112,-6773396.992,-6766936.064,0.001,mfvi,0,100,0.25
15000,-1088.03425,-2613.999,-335048.192,-6858621.952,-7092233.728,0.001,mfvi,0,100,0.25
20000,-1098.48775,-2577.5835,-324368.704,-6841786.88,-7078068.224,0.001,mfvi,0,100,0.25
25000,-1133.348375,-2605.9605,-312648.768,-6826348.544,-7018057.216,0.001,mfvi,0,100,0.25
30000,-1187.86225,-2627.279,-308430.56,-6852124.16,-6925984.768,0.001,mfvi,0,100,0.25
35000,-1237.13575,-2634.5185,-308117.024,-6875215.872,-6889143.808,0.001,mfvi,0,100,0.25
40000,-1281.921,-2669.74875,-307700.832,-6921172.48,-6859704.32,0.001,mfvi,0,100,0.25
45000,-1248.3615,-2646.20575,-307143.552,-6961484.8,-6838024.704,0.001,mfvi,0,100,0.25
50000,-1186.80325,-2646.735,-306237.056,-6956226.56,-6802314.24,0.001,mfvi,0,100,0.25
55000,-1264.09525,-2681.9625,-305146.752,-6957530.112,-6784033.792,0.001,mfvi,0,100,0.25
60000,-1245.490875,-2672.1735,-304281.28,-6949593.6,-6766772.224,0.001,mfvi,0,100,0.25
65000,-1187.51725,-2651.98825,-302906.88,-6923240.448,-6726657.536,0.001,mfvi,0,100,0.25
70000,-1158.094,-2655.70375,-301614.976,-6903083.52,-6685186.048,0.001,mfvi,0,100,0.25
75000,-1196.489375,-2662.21275,-300182.432,-6905019.904,-6625890.816,0.001,mfvi,0,100,0.25
80000,-1228.76675,-2662.173,-298830.464,-6895479.808,-6595758.08,0.001,mfvi,0,100,0.25
85000,-1180.376625,-2659.2175,-297240.096,-6873509.888,-6568595.456,0.001,mfvi,0,100,0.25
90000,-1243.015,-2676.32875,-297134.528,-6863116.8,-6546792.96,0.001,mfvi,0,100,0.25
95000,-1212.837,-2666.79975,-295591.744,-6818452.48,-6501726.208,0.001,mfvi,0,100,0.25
100000,-1184.6885,-2673.6095,-294626.496,-6789625.856,-6469930.496,0.001,mfvi,0,100,0.25
105000,-1228.97725,-2682.7855,-292823.04,-6759996.928,-6437214.72,0.001,mfvi,0,100,0.25
110000,-1203.095375,-2681.413,-292140.224,-6755697.664,-6443930.112,0.001,mfvi,0,100,0.25
115000,-1208.414125,-2666.66,-291155.008,-6734863.36,-6429554.688,0.001,mfvi,0,100,0.25
120000,-1216.09725,-2689.82975,-290531.712,-6724729.344,-6424365.056,0.001,mfvi,0,100,0.25
125000,-1228.71425,-2696.6925,-289075.84,-6704723.456,-6425976.832,0.001,mfvi,0,100,0.25
130000,-1189.186625,-2667.47175,-288309.312,-6687035.904,-6423733.248,0.001,mfvi,0,100,0.25
135000,-1243.721875,-2693.612,-287776.832,-6674897.408,-6426961.92,0.001,mfvi,0,100,0.25
140000,-1264.0615,-2704.154,-287178.176,-6664595.456,-6435072.0,0.001,mfvi,0,100,0.25
145000,-1227.433875,-2675.536,-286594.368,-6647369.728,-6439055.872,0.001,mfvi,0,100,0.25
150000,-1214.580625,-2684.517,-286039.808,-6632029.696,-6442584.064,0.001,mfvi,0,100,0.25
155000,-1202.211,-2686.1265,-285342.432,-6614836.736,-6440836.096,0.001,mfvi,0,100,0.25
160000,-1254.473625,-2696.758,-284732.064,-6598965.76,-6446496.256,0.001,mfvi,0,100,0.25
165000,-1162.1095,-2680.0975,-284243.616,-6581205.504,-6448261.632,0.001,mfvi,0,100,0.25
170000,-1191.642,-2683.2045,-283635.84,-6572102.144,-6457363.968,0.001,mfvi,0,100,0.25
175000,-1194.431,-2674.9605,-283076.224,-6558760.96,-6462889.472,0.001,mfvi,0,100,0.25
180000,-1164.138625,-2678.731,-282517.888,-6544661.504,-6472158.208,0.001,mfvi,0,100,0.25
185000,-1157.208125,-2679.75925,-282082.944,-6525398.016,-6487923.2,0.001,mfvi,0,100,0.25
190000,-1199.38275,-2681.536,-281021.888,-6499142.656,-6487584.256,0.001,mfvi,0,100,0.25
195000,-1218.779,-2695.80475,-280190.08,-6472064.0,-6492751.36,0.001,mfvi,0,100,0.25
200000,-1186.643125,-2690.879,-279586.56,-6455109.632,-6522917.888,0.001,mfvi,0,100,0.25
