epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-312849.568,-325598.464,-237971.6,-271715.328,-271061.536,0.0001,mfvi,1,10,0.25
5000,-222.153078125,-574.7509375,-4294.4255,-12649.416,-16780.114,0.0001,mfvi,1,10,0.25
10000,-224.920046875,-554.1414375,-4416.132,-12593.549,-16622.332,0.0001,mfvi,1,10,0.25
15000,-225.68990625,-539.442625,-4385.9445,-12282.013,-15547.858,0.0001,mfvi,1,10,0.25
20000,-211.3924375,-507.82734375,-4312.7555,-11987.506,-16544.867,0.0001,mfvi,1,10,0.25
25000,-201.24759375,-474.24721875,-4216.2235,-11490.365,-14995.411,0.0001,mfvi,1,10,0.25
30000,-178.432171875,-421.1910625,-4115.456,-11307.21,-15622.929,0.0001,mfvi,1,10,0.25
35000,-157.8459375,-378.57925,-4039.7605,-11487.095,-15064.859,0.0001,mfvi,1,10,0.25
40000,-156.244296875,-360.79984375,-3961.82075,-11660.578,-14546.91,0.0001,mfvi,1,10,0.25
45000,-151.795703125,-346.18075,-3906.3205,-11700.295,-14583.508,0.0001,mfvi,1,10,0.25
50000,-140.570578125,-328.69840625,-3873.085,-11816.589,-14496.864,0.0001,mfvi,1,10,0.25
55000,-145.828625,-325.46015625,-3860.2935,-12114.024,-14513.119,0.0001,mfvi,1,10,0.25
60000,-154.482125,-328.20884375,-3831.22025,-12272.811,-14996.114,0.0001,mfvi,1,10,0.25
65000,-153.448484375,-326.17653125,-3804.64225,-12217.859,-16115.564,0.0001,mfvi,1,10,0.25
70000,-144.0669375,-320.9675625,-3777.19075,-12074.123,-15813.043,0.0001,mfvi,1,10,0.25
75000,-147.168421875,-330.4053125,-3729.641,-11825.207,-14422.63,0.0001,mfvi,1,10,0.25
80000,-139.573640625,-320.36365625,-3703.997,-11538.068,-14783.673,0.0001,mfvi,1,10,0.25
85000,-133.81484375,-312.2624375,-3677.2675,-11547.143,-13947.94,0.0001,mfvi,1,10,0.25
90000,-118.0484921875,-296.90075,-3640.6405,-11607.545,-13445.549,0.0001,mfvi,1,10,0.25
95000,-105.1412578125,-284.2891875,-3602.85375,-11526.524,-12872.303,0.0001,mfvi,1,10,0.25
100000,-112.3457734375,-293.9336875,-3559.929,-11235.031,-12179.089,0.0001,mfvi,1,10,0.25
