epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train,frequency
0,-20170.008,0.001,sbvi,0,512,2
10000,-2.2057431640625,0.001,sbvi,0,512,2
20000,-0.9332311401367187,0.001,sbvi,0,512,2
30000,-0.2313957061767578,0.001,sbvi,0,512,2
