epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train,frequency
0,-29591.998,0.001,mfvi,0,4,2
10000,-1465.569625,0.001,mfvi,0,4,2
20000,-1412.958875,0.001,mfvi,0,4,2
30000,-1205.555125,0.001,mfvi,0,4,2
0,-42106.74,1e-06,sbvi,0,4,2
10000,-769.4416875,1e-06,sbvi,0,4,2
20000,-866.590625,1e-06,sbvi,0,4,2
30000,-950.9894375,1e-06,sbvi,0,4,2
