val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
0.852733154296875,0.893725341796875,0.7479722900390625,0.7449329223632812,-27468.632,-6735512.064,0.01,mfvi
