epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-9472.696049427212,1,mfvi,0,4
500,-20912.927320142324,1,mfvi,0,4
1000,-20670.802056419336,1,mfvi,0,4
1500,-11223.449828786568,1,mfvi,0,4
2000,-13660.56663010691,1,mfvi,0,4
2500,-3352.388200979255,1,mfvi,0,4
3000,-15607.837060526717,1,mfvi,0,4
3500,-9493.336033747071,1,mfvi,0,4
