ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8334751586914062,0.80811474609375,0.7227903442382813,-1394.362375,-235936.464,1.0,mfvi,1,100,0.1
