ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-72.7679609375,-82.338859375,-1692.556375,-3407.93975,-2724.7845,1,mfvi,0,1000,1.0
