epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train,frequency
0,-59158.712,1,sbvi,0,5,0.5
10000,-398.77528125,1,sbvi,0,5,0.5
20000,-455.2611875,1,sbvi,0,5,0.5
30000,-331.318875,1,sbvi,0,5,0.5
40000,-499.51515625,1,sbvi,0,5,0.5
50000,-344.4144375,1,sbvi,0,5,0.5
60000,-326.5716875,1,sbvi,0,5,0.5
70000,-411.6460625,1,sbvi,0,5,0.5
80000,-407.74875,1,sbvi,0,5,0.5
90000,-348.49771875,1,sbvi,0,5,0.5
100000,-286.4054375,1,sbvi,0,5,0.5
110000,-267.5398125,1,sbvi,0,5,0.5
120000,-247.5956875,1,sbvi,0,5,0.5
130000,-193.19571875,1,sbvi,0,5,0.5
140000,-412.12675,1,sbvi,0,5,0.5
150000,-243.607625,1,sbvi,0,5,0.5
160000,-214.69453125,1,sbvi,0,5,0.5
170000,-156.9759375,1,sbvi,0,5,0.5
180000,-259.077546875,1,sbvi,0,5,0.5
190000,-227.51346875,1,sbvi,0,5,0.5
200000,-219.67971875,1,sbvi,0,5,0.5
210000,-198.367234375,1,sbvi,0,5,0.5
220000,-184.11971875,1,sbvi,0,5,0.5
230000,-203.99821875,1,sbvi,0,5,0.5
240000,-204.76475,1,sbvi,0,5,0.5
250000,-130.62771875,1,sbvi,0,5,0.5
260000,-229.4229375,1,sbvi,0,5,0.5
270000,-160.654015625,1,sbvi,0,5,0.5
280000,-120.4063828125,1,sbvi,0,5,0.5
290000,-142.46759375,1,sbvi,0,5,0.5
300000,-205.64196875,1,sbvi,0,5,0.5
310000,-146.0010625,1,sbvi,0,5,0.5
320000,-144.58459375,1,sbvi,0,5,0.5
330000,-149.88053125,1,sbvi,0,5,0.5
340000,-217.26659375,1,sbvi,0,5,0.5
350000,-133.2023125,1,sbvi,0,5,0.5
360000,-130.911625,1,sbvi,0,5,0.5
370000,-120.040625,1,sbvi,0,5,0.5
380000,-131.0564453125,1,sbvi,0,5,0.5
390000,-108.7916171875,1,sbvi,0,5,0.5
400000,-130.658703125,1,sbvi,0,5,0.5
410000,-101.457484375,1,sbvi,0,5,0.5
420000,-143.8796875,1,sbvi,0,5,0.5
430000,-104.05803125,1,sbvi,0,5,0.5
440000,-145.4599375,1,sbvi,0,5,0.5
450000,-59.08322265625,1,sbvi,0,5,0.5
460000,-136.584515625,1,sbvi,0,5,0.5
