ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.45196331787109373,0.581106689453125,0.3556735229492187,0.2510199890136719,-10.4151171875,1.0,mfvi,0,1000,1.0
