ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-15.32888671875,-9.1123720703125,-14.0852294921875,-595.8181875,-101284.856,10.0,mfvi,0,1000,2
