ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.7147403564453125,0.6701386108398437,-2.061728759765625,-932.87325,-179116.96,1,mfvi,0,1000,1.0
