epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train,frequency
0,-29591.998,1e-06,mfvi,0,4,2
10000,-1480.86725,1e-06,mfvi,0,4,2
20000,-1269.17675,1e-06,mfvi,0,4,2
30000,-1266.88875,1e-06,mfvi,0,4,2
0,-51766.44,1e-06,sbvi,0,4,2
10000,-513.4163125,1e-06,sbvi,0,4,2
20000,-478.38821875,1e-06,sbvi,0,4,2
30000,-503.62803125,1e-06,sbvi,0,4,2
