epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-1451551.232,-2405302.272,-4397573.12,-8810884.096,-8127069.184,10,mfvi,0,100,0.25
5000,-1978.478875,-4580.056,-310406.56,-6143624.192,-6150917.12,10,mfvi,0,100,0.25
10000,-219.551328125,-1748.02475,-169289.024,-4593531.904,-5256895.488,10,mfvi,0,100,0.25
15000,-77.799859375,-523.62915625,-56928.316,-2221947.648,-3217134.848,10,mfvi,0,100,0.25
20000,-339.5311875,-523.237,-49650.632,-2138136.448,-2097939.968,10,mfvi,0,100,0.25
25000,-375.20271875,-569.0899375,-21300.81,-1150809.344,-1300614.784,10,mfvi,0,100,0.25
30000,-114.5515546875,-175.531125,-13170.1,-795143.936,-763875.84,10,mfvi,0,100,0.25
35000,-164.740625,-174.0291875,-10501.592,-751228.096,-623291.904,10,mfvi,0,100,0.25
40000,-238.433421875,-157.16146875,-4092.67075,-521083.456,-374093.76,10,mfvi,0,100,0.25
45000,-275.39825,-190.166921875,-2403.9445,-378656.864,-195092.752,10,mfvi,0,100,0.25
50000,-170.092671875,-127.549421875,-1052.279125,-196512.16,-111655.568,10,mfvi,0,100,0.25
55000,-94.0098671875,-82.3397265625,-791.1755,-164995.904,-72925.52,10,mfvi,0,100,0.25
60000,-57.54217578125,-67.2780546875,-140.040296875,-118955.768,-40146.592,10,mfvi,0,100,0.25
65000,-15.99994921875,-14.677771484375,-254.825890625,-52011.712,-25047.914,10,mfvi,0,100,0.25
70000,-3.798,-2.22435986328125,-99.2871953125,-33322.156,-20707.842,10,mfvi,0,100,0.25
75000,-1.4556513671875,-0.71054052734375,-59.57889453125,-23861.304,-10165.21,10,mfvi,0,100,0.25
80000,-25.55709765625,-38.651640625,-35.3461953125,-21219.664,-8954.699,10,mfvi,0,100,0.25
85000,0.6628748168945312,-0.7067826538085937,-11.8542275390625,-11948.564,-3013.813,10,mfvi,0,100,0.25
90000,-42.08324609375,-32.573626953125,-25.17761328125,-6840.4195,-1713.634125,10,mfvi,0,100,0.25
95000,-1.45858984375,-1.302727783203125,-4.1730947265625,-2738.238,-949.168875,10,mfvi,0,100,0.25
100000,-13.0632978515625,-8.0215283203125,-13.2626806640625,-1150.67575,-508.89459375,10,mfvi,0,100,0.25
105000,-5.361763671875,-2.88931982421875,-1.8658756103515626,-1061.585625,-334.5004375,10,mfvi,0,100,0.25
110000,-0.8092891845703125,-0.45732464599609374,-0.078878662109375,-269.49959375,-163.15028125,10,mfvi,0,100,0.25
115000,0.473992919921875,0.47281182861328125,-0.369334228515625,-190.78525,-66.374015625,10,mfvi,0,100,0.25
120000,0.6333256225585937,0.735922607421875,-0.08502848815917968,-95.8905,-37.304578125,10,mfvi,0,100,0.25
125000,-2.719663330078125,-3.24562353515625,-2.118955078125,-29.96512109375,-26.150373046875,10,mfvi,0,100,0.25
130000,-2.34660107421875,-2.652098876953125,-3.61882080078125,-25.385501953125,-24.1569765625,10,mfvi,0,100,0.25
135000,-4.045137939453125,-3.713872314453125,-5.173189453125,-31.82332421875,-34.73162890625,10,mfvi,0,100,0.25
140000,-10.461462890625,-10.197861328125,-10.0557373046875,-26.228501953125,-27.288068359375,10,mfvi,0,100,0.25
145000,-21.619330078125,-21.00670703125,-18.453953125,-27.218203125,-26.3156015625,10,mfvi,0,100,0.25
150000,-22.976689453125,-21.9736796875,-19.689953125,-29.6395390625,-28.76063671875,10,mfvi,0,100,0.25
155000,-22.651880859375,-22.36566015625,-19.67671875,-29.713015625,-28.92973046875,10,mfvi,0,100,0.25
160000,-22.70005078125,-22.00338671875,-19.65586328125,-29.600041015625,-28.78415625,10,mfvi,0,100,0.25
165000,-22.782421875,-22.253978515625,-19.6721171875,-29.68273828125,-28.88809765625,10,mfvi,0,100,0.25
170000,-22.43805078125,-21.785302734375,-19.6803828125,-29.80501953125,-28.93166015625,10,mfvi,0,100,0.25
175000,-21.95485546875,-21.219298828125,-19.697046875,-30.010234375,-29.083833984375,10,mfvi,0,100,0.25
180000,-22.81224609375,-22.12696484375,-19.67419921875,-29.855482421875,-28.8761640625,10,mfvi,0,100,0.25
185000,-22.04469140625,-21.21289453125,-19.67034765625,-29.885498046875,-29.03857421875,10,mfvi,0,100,0.25
190000,-22.185771484375,-21.563208984375,-19.69103515625,-29.759828125,-28.97056640625,10,mfvi,0,100,0.25
195000,-22.27336328125,-20.7798046875,-19.670783203125,-29.86929296875,-29.200734375,10,mfvi,0,100,0.25
200000,-23.028365234375,-21.781017578125,-19.689189453125,-29.689986328125,-28.791390625,10,mfvi,0,100,0.25
