epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114685.84,-8991764.48,-11902173.184,-9983953.92,-9245952.0,0.01,mfvi,0,10,8
5000,-208131.616,-5113916.928,-4719252.992,-7596401.152,-7535405.056,0.01,mfvi,0,10,8
10000,-52788.416,-4601789.952,-4605912.064,-7662863.872,-7683182.592,0.01,mfvi,0,10,8
15000,-32637.82,-4085315.328,-4494519.296,-7698079.744,-7913820.16,0.01,mfvi,0,10,8
20000,-51106.432,-3701478.4,-4368506.368,-7826525.184,-8066459.648,0.01,mfvi,0,10,8
25000,-35804.54,-3626426.624,-4318444.032,-7891216.896,-8068705.28,0.01,mfvi,0,10,8
30000,-23205.172,-3677389.568,-4247623.424,-7759942.656,-7663911.424,0.01,mfvi,0,10,8
35000,-20940.5,-3732459.52,-4193700.096,-7652340.736,-7506702.336,0.01,mfvi,0,10,8
40000,-27131.78,-3876081.664,-4199265.024,-7472062.464,-7476147.2,0.01,mfvi,0,10,8
45000,-56055.928,-4047618.304,-4218081.536,-7244963.84,-7227836.416,0.01,mfvi,0,10,8
50000,-73355.792,-4075588.608,-4178980.864,-7053276.16,-7116641.792,0.01,mfvi,0,10,8
55000,-83103.968,-4071324.16,-4141225.984,-6962190.336,-6918569.472,0.01,mfvi,0,10,8
60000,-101661.4,-4099161.6,-4106796.544,-6870971.904,-6534709.248,0.01,mfvi,0,10,8
65000,-126408.416,-4116557.568,-4056762.368,-6812592.128,-6655493.12,0.01,mfvi,0,10,8
70000,-145099.312,-4117660.672,-4001339.904,-6776590.848,-6942824.448,0.01,mfvi,0,10,8
75000,-167378.384,-4126699.264,-3973430.016,-6720020.48,-6880680.96,0.01,mfvi,0,10,8
80000,-183787.584,-4141516.8,-3946859.008,-6632617.984,-6724230.144,0.01,mfvi,0,10,8
85000,-195702.816,-4138698.752,-3911189.504,-6527434.24,-6636979.2,0.01,mfvi,0,10,8
90000,-212668.064,-4148610.048,-3879988.48,-6408054.784,-6657156.608,0.01,mfvi,0,10,8
95000,-219298.208,-4120751.104,-3844298.752,-6302590.976,-6611385.344,0.01,mfvi,0,10,8
100000,-224427.616,-4115096.832,-3807053.824,-6228529.664,-6488284.672,0.01,mfvi,0,10,8
105000,-233911.296,-4105183.744,-3780192.256,-6162030.592,-6592431.104,0.01,mfvi,0,10,8
110000,-259486.048,-4123990.784,-3752900.608,-6107254.784,-6322744.832,0.01,mfvi,0,10,8
115000,-293125.44,-4147224.576,-3702276.096,-6045521.408,-6102369.792,0.01,mfvi,0,10,8
120000,-343400.608,-4175717.376,-3663160.832,-5977969.664,-6211643.904,0.01,mfvi,0,10,8
125000,-459538.048,-4320673.792,-3671781.376,-5910185.472,-6044272.64,0.01,mfvi,0,10,8
130000,-571846.016,-4481210.368,-3679990.016,-5833478.144,-5986698.24,0.01,mfvi,0,10,8
135000,-628021.056,-4534635.008,-3671014.912,-5775440.896,-5754826.752,0.01,mfvi,0,10,8
140000,-655138.816,-4560422.4,-3656745.472,-5717876.736,-5688658.944,0.01,mfvi,0,10,8
145000,-682565.248,-4590099.968,-3634721.28,-5658791.424,-5700598.272,0.01,mfvi,0,10,8
150000,-712059.776,-4618173.952,-3613080.064,-5613873.664,-5897704.448,0.01,mfvi,0,10,8
155000,-724058.304,-4625932.8,-3585383.68,-5565045.76,-5951868.416,0.01,mfvi,0,10,8
160000,-738989.184,-4641774.592,-3565272.064,-5483734.016,-5843314.688,0.01,mfvi,0,10,8
165000,-744309.76,-4626707.968,-3533459.968,-5414773.76,-5705467.904,0.01,mfvi,0,10,8
170000,-751273.088,-4630487.04,-3511407.616,-5344285.696,-5804192.768,0.01,mfvi,0,10,8
175000,-751905.728,-4628717.568,-3490222.336,-5284876.288,-5961161.216,0.01,mfvi,0,10,8
180000,-767056.512,-4643833.856,-3480137.216,-5227607.552,-5931923.456,0.01,mfvi,0,10,8
185000,-763959.68,-4626694.144,-3461925.376,-5174744.576,-5769519.104,0.01,mfvi,0,10,8
190000,-780212.224,-4644318.208,-3450794.752,-5113888.256,-5781174.784,0.01,mfvi,0,10,8
195000,-771252.48,-4620190.208,-3433812.736,-5056395.776,-5868022.272,0.01,mfvi,0,10,8
200000,-762429.952,-4610661.888,-3414262.784,-5021451.264,-5940404.224,0.01,mfvi,0,10,8
