epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114035.52,-8968552.448,-11893864.448,-9985518.592,-9246854.144,1e-05,mfvi,0,10,1
5000,-215168.8,-5182871.552,-4739549.184,-7624052.224,-7533233.664,1e-05,mfvi,0,10,1
10000,-56871.872,-4693623.808,-4669744.128,-7732645.376,-7702989.824,1e-05,mfvi,0,10,1
15000,-35013.656,-4243800.064,-4591634.432,-7778370.048,-7779028.992,1e-05,mfvi,0,10,1
20000,-78488.528,-3874151.936,-4498570.752,-7805969.92,-7831246.848,1e-05,mfvi,0,10,1
25000,-91273.176,-3752873.472,-4442128.896,-7837649.92,-7849467.904,1e-05,mfvi,0,10,1
30000,-106549.6,-3648814.848,-4389249.024,-7894867.968,-7864209.92,1e-05,mfvi,0,10,1
35000,-113358.296,-3550994.688,-4313895.424,-7984910.336,-7956329.472,1e-05,mfvi,0,10,1
40000,-82913.784,-3526999.04,-4224395.52,-8066210.304,-8062233.6,1e-05,mfvi,0,10,1
45000,-80942.88,-3433110.528,-4098509.824,-8083391.488,-8171230.208,1e-05,mfvi,0,10,1
50000,-80509.328,-3460984.832,-4092140.544,-8096875.52,-8218002.944,1e-05,mfvi,0,10,1
55000,-61395.748,-3509385.472,-4109880.832,-8082869.76,-8217189.888,1e-05,mfvi,0,10,1
60000,-54715.476,-3533840.896,-4107043.328,-8075552.768,-8229118.976,1e-05,mfvi,0,10,1
65000,-56685.768,-3522229.504,-4085531.392,-8071705.6,-8217841.152,1e-05,mfvi,0,10,1
70000,-53969.48,-3525717.504,-4074417.664,-8056468.992,-8192844.288,1e-05,mfvi,0,10,1
75000,-52713.344,-3524076.8,-4065520.64,-8049304.576,-8181180.928,1e-05,mfvi,0,10,1
80000,-53226.78,-3516505.6,-4052465.152,-8046034.432,-8169854.976,1e-05,mfvi,0,10,1
85000,-53460.536,-3524552.96,-4044153.344,-8025372.16,-8146295.296,1e-05,mfvi,0,10,1
90000,-53121.72,-3525155.584,-4041502.464,-8022510.08,-8125267.968,1e-05,mfvi,0,10,1
95000,-52497.52,-3523015.168,-4036565.504,-8010036.224,-8112035.84,1e-05,mfvi,0,10,1
100000,-50805.124,-3533605.376,-4025712.64,-8005665.792,-8113067.008,1e-05,mfvi,0,10,1
105000,-49422.216,-3541277.696,-4022035.456,-7997851.648,-8090399.744,1e-05,mfvi,0,10,1
110000,-48236.616,-3536722.176,-4006769.92,-7983227.904,-8082843.136,1e-05,mfvi,0,10,1
115000,-47056.488,-3544094.208,-4002284.032,-7964229.632,-8059399.168,1e-05,mfvi,0,10,1
120000,-46602.724,-3538864.64,-3986921.216,-7957895.168,-8054452.224,1e-05,mfvi,0,10,1
125000,-45693.776,-3534495.488,-3982950.912,-7953561.6,-8065654.784,1e-05,mfvi,0,10,1
130000,-44561.732,-3535724.288,-3973585.664,-7939610.624,-8091585.024,1e-05,mfvi,0,10,1
135000,-44082.672,-3521737.216,-3964391.424,-7932832.768,-8088810.496,1e-05,mfvi,0,10,1
140000,-45145.688,-3527349.76,-3960921.6,-7925220.352,-8081417.216,1e-05,mfvi,0,10,1
145000,-45496.0,-3527977.984,-3959596.032,-7919163.904,-8066797.056,1e-05,mfvi,0,10,1
150000,-46931.532,-3523362.56,-3949751.296,-7911567.36,-8024269.824,1e-05,mfvi,0,10,1
155000,-52743.496,-3497367.04,-3937029.888,-7904398.336,-8031327.232,1e-05,mfvi,0,10,1
160000,-55909.352,-3476392.448,-3926814.208,-7896121.344,-8018886.144,1e-05,mfvi,0,10,1
165000,-54229.76,-3457132.544,-3908565.504,-7890043.904,-8021992.448,1e-05,mfvi,0,10,1
170000,-53816.972,-3458180.864,-3899401.984,-7869891.072,-8000386.048,1e-05,mfvi,0,10,1
175000,-51119.032,-3469234.176,-3894853.888,-7866644.48,-7998385.152,1e-05,mfvi,0,10,1
180000,-52318.2,-3470496.512,-3890426.112,-7854359.552,-7955169.28,1e-05,mfvi,0,10,1
185000,-50977.024,-3475415.808,-3884966.656,-7846486.528,-7945603.072,1e-05,mfvi,0,10,1
190000,-50002.664,-3476320.256,-3878559.232,-7836211.2,-7938760.704,1e-05,mfvi,0,10,1
195000,-49287.368,-3476140.032,-3874253.056,-7823967.232,-7918836.736,1e-05,mfvi,0,10,1
200000,-50057.784,-3472383.488,-3869006.592,-7824017.408,-7907721.216,1e-05,mfvi,0,10,1
