epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114066.272,-8987488.256,-11901235.2,-9989008.384,-9246285.824,0.01,mfvi,0,10,2
5000,-204774.688,-5095475.2,-4710003.712,-7597824.512,-7515430.4,0.01,mfvi,0,10,2
10000,-44911.68,-4532103.68,-4582933.504,-7665323.008,-7634399.232,0.01,mfvi,0,10,2
15000,-37282.52,-4014721.536,-4457394.176,-7684404.224,-7850037.76,0.01,mfvi,0,10,2
20000,-73664.752,-3602886.656,-4320180.224,-7807659.52,-8077314.048,0.01,mfvi,0,10,2
25000,-53610.272,-3493233.152,-4196625.408,-7866224.128,-8129615.36,0.01,mfvi,0,10,2
30000,-29682.156,-3518592.512,-4072721.92,-7776020.992,-7696018.944,0.01,mfvi,0,10,2
35000,-22811.572,-3555268.352,-4010913.024,-7696706.56,-7624750.08,0.01,mfvi,0,10,2
40000,-20868.374,-3681971.2,-4006469.376,-7529406.464,-7593175.552,0.01,mfvi,0,10,2
45000,-39611.736,-3836030.72,-4026616.32,-7289161.728,-7325869.568,0.01,mfvi,0,10,2
50000,-48608.312,-3844843.008,-3989622.784,-7084545.024,-6958480.384,0.01,mfvi,0,10,2
55000,-56259.608,-3820703.232,-3945347.328,-6981725.184,-7059998.208,0.01,mfvi,0,10,2
60000,-73057.296,-3844421.12,-3912177.92,-6882097.152,-6683795.456,0.01,mfvi,0,10,2
65000,-91009.792,-3850372.608,-3863012.864,-6818591.744,-6676692.48,0.01,mfvi,0,10,2
70000,-102114.048,-3859253.504,-3830865.92,-6743671.808,-6804538.88,0.01,mfvi,0,10,2
75000,-113084.44,-3855710.208,-3801574.656,-6663164.416,-6974067.712,0.01,mfvi,0,10,2
80000,-125861.728,-3868211.456,-3770577.408,-6564043.776,-6877506.56,0.01,mfvi,0,10,2
85000,-133599.504,-3866030.592,-3741720.064,-6444484.096,-6606505.984,0.01,mfvi,0,10,2
90000,-150904.608,-3886674.176,-3714635.264,-6331169.792,-6715921.408,0.01,mfvi,0,10,2
95000,-162264.464,-3875571.712,-3685652.48,-6243018.24,-6761956.352,0.01,mfvi,0,10,2
100000,-177128.736,-3887541.248,-3660235.008,-6175620.608,-6595288.064,0.01,mfvi,0,10,2
105000,-189755.136,-3883236.096,-3634452.992,-6086722.048,-6251228.16,0.01,mfvi,0,10,2
110000,-191291.168,-3852426.496,-3605474.304,-6016754.688,-6020460.544,0.01,mfvi,0,10,2
115000,-203589.248,-3849677.312,-3587705.088,-5957268.48,-6060091.392,0.01,mfvi,0,10,2
120000,-245984.32,-3872112.128,-3582242.304,-5907689.984,-6279512.576,0.01,mfvi,0,10,2
125000,-282278.56,-3889986.56,-3574171.648,-5834065.92,-6234016.768,0.01,mfvi,0,10,2
130000,-291463.424,-3888901.12,-3554117.12,-5746105.856,-6105095.168,0.01,mfvi,0,10,2
135000,-297702.976,-3875966.976,-3536650.24,-5682551.296,-6006479.36,0.01,mfvi,0,10,2
140000,-300044.8,-3854777.6,-3509120.768,-5627398.144,-6021220.352,0.01,mfvi,0,10,2
145000,-305929.568,-3848157.184,-3481856.0,-5578203.136,-6147458.048,0.01,mfvi,0,10,2
150000,-320110.848,-3853569.792,-3463643.136,-5538867.712,-6324158.464,0.01,mfvi,0,10,2
155000,-323010.112,-3846413.312,-3435482.112,-5482284.544,-6236148.736,0.01,mfvi,0,10,2
160000,-330547.168,-3843747.328,-3423137.536,-5407258.112,-5995100.16,0.01,mfvi,0,10,2
165000,-328080.288,-3808087.808,-3399313.664,-5318441.984,-5830127.616,0.01,mfvi,0,10,2
170000,-333672.736,-3799783.168,-3385342.464,-5250027.52,-5773709.312,0.01,mfvi,0,10,2
175000,-340647.488,-3803139.584,-3359289.856,-5187194.88,-5713946.112,0.01,mfvi,0,10,2
180000,-344336.896,-3793323.52,-3336226.048,-5111203.84,-5690580.992,0.01,mfvi,0,10,2
185000,-345704.64,-3772704.256,-3315713.024,-5057703.936,-5752241.152,0.01,mfvi,0,10,2
190000,-355995.392,-3778789.888,-3298259.968,-4998327.296,-5713074.176,0.01,mfvi,0,10,2
195000,-360777.536,-3774492.16,-3284119.296,-4954207.232,-5862434.304,0.01,mfvi,0,10,2
200000,-362339.52,-3761189.376,-3256514.56,-4913396.224,-5911047.168,0.01,mfvi,0,10,2
