ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.38700442504882815,0.2936651916503906,-4.95278466796875,-73128.072,-18845143.04,0.0001,mfvi,1,100,0.1
