epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-36437304.0,0.001,mfvi,0,512
10000,-48.41321563720703,0.001,mfvi,0,512
20000,-42.87099838256836,0.001,mfvi,0,512
30000,-460.0460510253906,0.001,mfvi,0,512
