val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
0.5787969970703125,0.5551892700195312,0.6797506713867187,0.5313330078125,-2672.36775,-1905515.136,0.03,mfvi
