epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-16422.766,-13054.558,-23350.414,-15878.475,-16655.127,0.0001,mfvi,1,100,0.5
5000,0.061826171875,-1.5570472412109375,-193.23525,-6421.42,-8883.259,0.0001,mfvi,1,100,0.5
10000,-0.180791015625,-1.093983154296875,-201.904796875,-6308.4385,-9349.227,0.0001,mfvi,1,100,0.5
15000,-0.25345620727539064,-1.0368397216796874,-210.251578125,-6346.6085,-9195.666,0.0001,mfvi,1,100,0.5
20000,-0.7809859619140626,-1.100613037109375,-213.815359375,-6288.16,-8910.941,0.0001,mfvi,1,100,0.5
25000,-0.9316482543945312,-1.1311629638671874,-214.086859375,-6220.884,-8405.229,0.0001,mfvi,1,100,0.5
30000,-0.6679161376953126,-1.078596435546875,-212.994234375,-6192.281,-8323.993,0.0001,mfvi,1,100,0.5
35000,-0.3765677795410156,-1.0275296630859374,-211.32459375,-6177.377,-8479.009,0.0001,mfvi,1,100,0.5
40000,-0.750761962890625,-1.0049281005859374,-210.17021875,-6146.1705,-8575.828,0.0001,mfvi,1,100,0.5
45000,-0.9819150390625,-1.0240250244140625,-208.00603125,-6108.957,-8744.37,0.0001,mfvi,1,100,0.5
50000,-1.081222412109375,-1.0414097900390624,-205.8370625,-6063.6555,-8663.244,0.0001,mfvi,1,100,0.5
55000,-0.57149072265625,-1.0017324829101562,-203.9695625,-6021.4365,-8619.188,0.0001,mfvi,1,100,0.5
60000,-0.63057080078125,-0.9983311157226562,-201.5958125,-5982.7535,-8766.811,0.0001,mfvi,1,100,0.5
65000,-0.5599408569335937,-0.9914201049804687,-199.482125,-5939.575,-8960.653,0.0001,mfvi,1,100,0.5
70000,-0.5938555908203125,-0.9811563110351562,-197.170546875,-5906.9455,-8835.435,0.0001,mfvi,1,100,0.5
75000,-0.2809984130859375,-0.9743177490234375,-194.560796875,-5880.806,-8662.985,0.0001,mfvi,1,100,0.5
80000,-0.33075155639648435,-0.9538742065429687,-192.246765625,-5855.0865,-8502.059,0.0001,mfvi,1,100,0.5
85000,-0.701354736328125,-0.9482692260742187,-190.436203125,-5825.323,-8391.35,0.0001,mfvi,1,100,0.5
90000,-1.0821724853515624,-1.0030480346679687,-187.1604375,-5796.198,-8376.3105,0.0001,mfvi,1,100,0.5
95000,-0.6111287841796875,-0.876845703125,-183.77115625,-5795.171,-8378.752,0.0001,mfvi,1,100,0.5
100000,-1.03914013671875,-0.9445121459960938,-180.72534375,-5773.2405,-8143.8215,0.0001,mfvi,1,100,0.5
