epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
0,-233.31435050591693,1e-06,sbvi,0,4,4
500,-46.81993146020072,1e-06,sbvi,0,4,4
1000,-47.04912311220452,1e-06,sbvi,0,4,4
1500,-46.923468386802696,1e-06,sbvi,0,4,4
2000,-46.861657361142555,1e-06,sbvi,0,4,4
2500,-46.76601933556079,1e-06,sbvi,0,4,4
3000,-46.812228893502635,1e-06,sbvi,0,4,4
3500,-46.73994015559829,1e-06,sbvi,0,4,4
4000,-46.75680199185366,1e-06,sbvi,0,4,4
4500,-46.67905376895445,1e-06,sbvi,0,4,4
5000,-46.90332846045874,1e-06,sbvi,0,4,4
5500,-46.86361501231679,1e-06,sbvi,0,4,4
6000,-46.85405138890769,1e-06,sbvi,0,4,4
6500,-46.79226469605858,1e-06,sbvi,0,4,4
7000,-46.96810575324224,1e-06,sbvi,0,4,4
7500,-46.93803505102884,1e-06,sbvi,0,4,4
8000,-46.81881999530291,1e-06,sbvi,0,4,4
8500,-46.97430117728332,1e-06,sbvi,0,4,4
9000,-46.737017830422424,1e-06,sbvi,0,4,4
9500,-46.90077009369894,1e-06,sbvi,0,4,4
10000,-46.88462620222421,1e-06,sbvi,0,4,4
10500,-47.26097211647888,1e-06,sbvi,0,4,4
11000,-46.96615673290141,1e-06,sbvi,0,4,4
11500,-46.95599599411483,1e-06,sbvi,0,4,4
12000,-47.21172463798309,1e-06,sbvi,0,4,4
12500,-47.07564049545831,1e-06,sbvi,0,4,4
13000,-47.174790878334214,1e-06,sbvi,0,4,4
13500,-46.7813510262811,1e-06,sbvi,0,4,4
14000,-46.92426201979974,1e-06,sbvi,0,4,4
14500,-47.15939171844024,1e-06,sbvi,0,4,4
15000,-46.861390935265675,1e-06,sbvi,0,4,4
15500,-47.125078724714264,1e-06,sbvi,0,4,4
16000,-46.9185915434082,1e-06,sbvi,0,4,4
16500,-47.201342707642766,1e-06,sbvi,0,4,4
17000,-46.99509261557006,1e-06,sbvi,0,4,4
17500,-47.04348597340553,1e-06,sbvi,0,4,4
18000,-47.06467484828387,1e-06,sbvi,0,4,4
18500,-47.026781742213245,1e-06,sbvi,0,4,4
19000,-47.18629145795156,1e-06,sbvi,0,4,4
19500,-46.948365226018595,1e-06,sbvi,0,4,4
20000,-47.02131377576283,1e-06,sbvi,0,4,4
20500,-46.97586255235497,1e-06,sbvi,0,4,4
21000,-47.16239307097607,1e-06,sbvi,0,4,4
21500,-47.227916229828345,1e-06,sbvi,0,4,4
22000,-47.22417907612177,1e-06,sbvi,0,4,4
22500,-47.176181966252685,1e-06,sbvi,0,4,4
23000,-47.315693369268466,1e-06,sbvi,0,4,4
23500,-47.24648894729234,1e-06,sbvi,0,4,4
24000,-47.16586578393684,1e-06,sbvi,0,4,4
24500,-47.098213902846574,1e-06,sbvi,0,4,4
25000,-47.13051875742192,1e-06,sbvi,0,4,4
25500,-47.28750500755653,1e-06,sbvi,0,4,4
26000,-47.17614067824551,1e-06,sbvi,0,4,4
26500,-47.29936129701033,1e-06,sbvi,0,4,4
27000,-47.30650902027223,1e-06,sbvi,0,4,4
27500,-47.37122423185359,1e-06,sbvi,0,4,4
28000,-47.3781514735536,1e-06,sbvi,0,4,4
28500,-47.36100456321538,1e-06,sbvi,0,4,4
29000,-47.30464088583952,1e-06,sbvi,0,4,4
29500,-47.31577016684899,1e-06,sbvi,0,4,4
30000,-47.1313159553031,1e-06,sbvi,0,4,4
30500,-47.12814342718775,1e-06,sbvi,0,4,4
31000,-47.190214122130946,1e-06,sbvi,0,4,4
31500,-47.28537832618695,1e-06,sbvi,0,4,4
32000,-47.17533877615012,1e-06,sbvi,0,4,4
32500,-47.383250664237536,1e-06,sbvi,0,4,4
33000,-47.41694859209961,1e-06,sbvi,0,4,4
33500,-47.36100700344033,1e-06,sbvi,0,4,4
34000,-47.38102977967393,1e-06,sbvi,0,4,4
34500,-47.31916345435157,1e-06,sbvi,0,4,4
35000,-47.291498142560954,1e-06,sbvi,0,4,4
35500,-47.36302116701666,1e-06,sbvi,0,4,4
36000,-47.14471534896988,1e-06,sbvi,0,4,4
36500,-47.17527411324932,1e-06,sbvi,0,4,4
37000,-47.33287922296816,1e-06,sbvi,0,4,4
37500,-47.363520717370754,1e-06,sbvi,0,4,4
38000,-47.433998567596696,1e-06,sbvi,0,4,4
38500,-47.4741230803005,1e-06,sbvi,0,4,4
39000,-47.437053664997116,1e-06,sbvi,0,4,4
39500,-47.3851145637693,1e-06,sbvi,0,4,4
40000,-47.4502229758758,1e-06,sbvi,0,4,4
40500,-47.229933346979074,1e-06,sbvi,0,4,4
41000,-47.355919982540705,1e-06,sbvi,0,4,4
41500,-47.29615573794077,1e-06,sbvi,0,4,4
42000,-47.457078118420014,1e-06,sbvi,0,4,4
42500,-47.26850486943086,1e-06,sbvi,0,4,4
43000,-47.43585052799206,1e-06,sbvi,0,4,4
43500,-47.441843797239855,1e-06,sbvi,0,4,4
44000,-47.16114244703598,1e-06,sbvi,0,4,4
44500,-47.20201149722302,1e-06,sbvi,0,4,4
45000,-47.52839487363321,1e-06,sbvi,0,4,4
45500,-47.48897573382738,1e-06,sbvi,0,4,4
46000,-47.25164625716808,1e-06,sbvi,0,4,4
46500,-47.37194405608291,1e-06,sbvi,0,4,4
47000,-47.28765403979507,1e-06,sbvi,0,4,4
47500,-47.36365523050936,1e-06,sbvi,0,4,4
48000,-47.572318160791966,1e-06,sbvi,0,4,4
48500,-47.3357960309177,1e-06,sbvi,0,4,4
49000,-47.3520778782907,1e-06,sbvi,0,4,4
49500,-47.34522040242023,1e-06,sbvi,0,4,4
50000,-47.45301278851873,1e-06,sbvi,0,4,4
50500,-47.40652193106759,1e-06,sbvi,0,4,4
51000,-47.46338022465112,1e-06,sbvi,0,4,4
51500,-47.53380298546833,1e-06,sbvi,0,4,4
52000,-47.21441073815008,1e-06,sbvi,0,4,4
52500,-47.427875841642454,1e-06,sbvi,0,4,4
53000,-47.58623420719683,1e-06,sbvi,0,4,4
53500,-47.4376420600229,1e-06,sbvi,0,4,4
54000,-47.52095233570857,1e-06,sbvi,0,4,4
54500,-47.409049672946786,1e-06,sbvi,0,4,4
55000,-47.41683312976942,1e-06,sbvi,0,4,4
55500,-47.398917484799135,1e-06,sbvi,0,4,4
56000,-47.542149269777035,1e-06,sbvi,0,4,4
