epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114007.744,-8959330.304,-11879849.984,-9983811.584,-9247877.12,1e-05,mfvi,0,10,0.25
5000,-214829.952,-5174927.872,-4735634.944,-7618061.312,-7511549.952,1e-05,mfvi,0,10,0.25
10000,-55619.912,-4673181.696,-4661080.064,-7730807.808,-7675262.976,1e-05,mfvi,0,10,0.25
15000,-35319.94,-4223936.512,-4577943.552,-7773539.328,-7760481.28,1e-05,mfvi,0,10,0.25
20000,-76312.576,-3877080.32,-4491630.08,-7801992.192,-7803365.888,1e-05,mfvi,0,10,0.25
25000,-106376.976,-3715388.928,-4425087.488,-7835780.096,-7822691.328,1e-05,mfvi,0,10,0.25
30000,-119205.648,-3616218.624,-4371623.936,-7884190.208,-7826400.768,1e-05,mfvi,0,10,0.25
35000,-115852.608,-3557418.496,-4302671.36,-7969311.744,-7918507.008,1e-05,mfvi,0,10,0.25
40000,-97449.872,-3536697.088,-4258155.008,-8065168.384,-8022245.888,1e-05,mfvi,0,10,0.25
45000,-89576.168,-3540469.76,-4219193.088,-8088742.912,-8069956.608,1e-05,mfvi,0,10,0.25
50000,-91995.76,-3580534.784,-4220163.584,-8091594.752,-8128715.264,1e-05,mfvi,0,10,0.25
55000,-71985.752,-3666631.68,-4272713.984,-8069325.824,-8128347.136,1e-05,mfvi,0,10,0.25
60000,-63002.12,-3702366.72,-4274160.896,-8053054.464,-8137650.176,1e-05,mfvi,0,10,0.25
65000,-62024.672,-3702327.552,-4246875.904,-8041203.712,-8132190.72,1e-05,mfvi,0,10,0.25
70000,-62630.584,-3693987.584,-4234612.992,-8032117.76,-8128361.472,1e-05,mfvi,0,10,0.25
75000,-62543.452,-3683199.488,-4232630.016,-8036598.272,-8133773.312,1e-05,mfvi,0,10,0.25
80000,-63577.108,-3680140.032,-4221661.952,-8024169.472,-8112319.488,1e-05,mfvi,0,10,0.25
85000,-64761.972,-3684837.376,-4217288.448,-8007063.04,-8088653.824,1e-05,mfvi,0,10,0.25
90000,-64696.564,-3678543.36,-4210371.584,-7998474.24,-8071643.136,1e-05,mfvi,0,10,0.25
95000,-64222.52,-3679071.744,-4201979.392,-7981678.592,-8064424.96,1e-05,mfvi,0,10,0.25
100000,-64008.128,-3686329.344,-4197627.392,-7981839.36,-8051340.8,1e-05,mfvi,0,10,0.25
105000,-63459.84,-3684756.736,-4192005.12,-7969406.464,-8051480.576,1e-05,mfvi,0,10,0.25
110000,-62906.744,-3687968.768,-4186599.68,-7956933.632,-8057736.704,1e-05,mfvi,0,10,0.25
115000,-62344.924,-3694007.552,-4186082.304,-7943395.328,-8053225.984,1e-05,mfvi,0,10,0.25
120000,-61529.504,-3700883.456,-4180424.704,-7931948.032,-8049863.168,1e-05,mfvi,0,10,0.25
125000,-55425.04,-3733455.872,-4185162.752,-7892154.368,-8022963.2,1e-05,mfvi,0,10,0.25
130000,-53816.352,-3741527.808,-4182893.568,-7877043.2,-8038459.392,1e-05,mfvi,0,10,0.25
135000,-53157.152,-3726981.888,-4176296.448,-7874672.64,-8043817.984,1e-05,mfvi,0,10,0.25
140000,-52824.108,-3731085.824,-4174123.264,-7867906.048,-8051223.04,1e-05,mfvi,0,10,0.25
145000,-51336.48,-3737228.8,-4174758.912,-7855970.816,-8046737.408,1e-05,mfvi,0,10,0.25
150000,-49020.412,-3741918.72,-4168112.896,-7851289.6,-8046422.016,1e-05,mfvi,0,10,0.25
155000,-50714.908,-3734162.944,-4162991.104,-7847340.544,-8073851.392,1e-05,mfvi,0,10,0.25
160000,-48631.856,-3738449.408,-4165404.16,-7844065.28,-8073433.088,1e-05,mfvi,0,10,0.25
165000,-46036.584,-3745361.408,-4159363.328,-7827203.072,-8096053.248,1e-05,mfvi,0,10,0.25
170000,-47334.864,-3734515.712,-4149690.112,-7817781.248,-8087334.4,1e-05,mfvi,0,10,0.25
175000,-45962.344,-3736009.216,-4142967.808,-7813231.616,-8107034.624,1e-05,mfvi,0,10,0.25
180000,-45528.384,-3741353.216,-4144424.704,-7800390.144,-8094436.352,1e-05,mfvi,0,10,0.25
185000,-45842.66,-3732902.912,-4137813.76,-7796623.36,-8105088.0,1e-05,mfvi,0,10,0.25
190000,-44468.292,-3739476.736,-4134978.304,-7777584.128,-8095842.304,1e-05,mfvi,0,10,0.25
195000,-44882.472,-3731979.776,-4130033.152,-7773916.16,-8086505.472,1e-05,mfvi,0,10,0.25
200000,-44472.248,-3736353.792,-4127276.288,-7771284.48,-8098188.8,1e-05,mfvi,0,10,0.25
