epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114204.264,-9001169.92,-11900481.536,-9983094.784,-9246470.144,1,mfvi,0,10,4
5000,-256755.712,-5138385.408,-4736898.048,-7123759.104,-7408517.12,1,mfvi,0,10,4
10000,-165905.696,-4322724.864,-4178825.728,-5952249.856,-6845197.312,1,mfvi,0,10,4
15000,-422647.168,-3894287.872,-3141131.264,-4969368.576,-5574888.448,1,mfvi,0,10,4
20000,-1015719.808,-3983790.592,-2265010.176,-3645610.496,-3514323.456,1,mfvi,0,10,4
25000,-1415535.488,-3766582.784,-1699138.432,-2839306.496,-2718392.576,1,mfvi,0,10,4
30000,-1708495.872,-3579582.208,-1414950.016,-1918503.936,-1967631.104,1,mfvi,0,10,4
35000,-1896341.12,-3171150.336,-1172846.08,-1497807.104,-1397085.696,1,mfvi,0,10,4
40000,-1909249.536,-2687965.44,-955021.184,-1192994.048,-1113424.896,1,mfvi,0,10,4
45000,-1489405.184,-2091946.24,-766718.528,-949560.064,-782645.888,1,mfvi,0,10,4
50000,-1339138.304,-1815803.136,-654247.296,-691038.912,-470705.664,1,mfvi,0,10,4
55000,-1378065.408,-1722317.568,-570779.456,-559018.496,-344850.56,1,mfvi,0,10,4
60000,-1322721.408,-1514749.568,-462045.024,-425547.072,-223377.424,1,mfvi,0,10,4
65000,-1025434.624,-1106258.944,-322322.496,-268263.376,-150424.16,1,mfvi,0,10,4
70000,-646904.0,-660613.632,-194401.696,-176334.848,-94855.592,1,mfvi,0,10,4
75000,-415472.448,-392129.92,-125627.32,-159911.248,-74276.408,1,mfvi,0,10,4
80000,-214262.944,-190798.656,-73386.928,-121279.0,-44375.696,1,mfvi,0,10,4
85000,-87292.336,-69055.104,-42527.428,-106752.768,-40690.792,1,mfvi,0,10,4
90000,-16041.707,-16797.286,-17216.686,-72379.904,-27749.228,1,mfvi,0,10,4
95000,-2075.684875,-4700.5995,-7600.637,-32299.168,-15930.459,1,mfvi,0,10,4
100000,-845.223,-2218.8365,-4296.1905,-27683.152,-11698.819,1,mfvi,0,10,4
105000,-253.5331875,-1590.193,-4722.6045,-25364.856,-12583.189,1,mfvi,0,10,4
110000,-867.1514375,-1596.67025,-3441.65825,-8252.968,-5504.884,1,mfvi,0,10,4
115000,-371.374125,-395.2405625,-741.702,-2396.4615,-1940.55925,1,mfvi,0,10,4
120000,-69.962375,-28.6714296875,-60.1083203125,-493.9140625,-358.8511875,1,mfvi,0,10,4
125000,-6.47258203125,-40.63393359375,-40.136,-59.6913359375,-45.71755078125,1,mfvi,0,10,4
130000,-69.121046875,-27.46085546875,-28.01258984375,-27.877591796875,-28.405998046875,1,mfvi,0,10,4
135000,-70.6077578125,-27.81449609375,-26.49047265625,-25.45347265625,-26.736513671875,1,mfvi,0,10,4
140000,-70.650953125,-27.7498984375,-26.30683203125,-25.3111484375,-26.474646484375,1,mfvi,0,10,4
145000,-70.523171875,-27.83799609375,-26.26596875,-25.355572265625,-26.524150390625,1,mfvi,0,10,4
150000,-71.3881484375,-28.0158515625,-26.57977734375,-25.6127890625,-26.806267578125,1,mfvi,0,10,4
155000,-70.931296875,-27.972767578125,-26.506904296875,-25.523796875,-26.556263671875,1,mfvi,0,10,4
160000,-70.466078125,-27.86537890625,-26.20891796875,-25.38885546875,-26.543708984375,1,mfvi,0,10,4
165000,-70.451203125,-27.7885234375,-26.16570703125,-25.3262890625,-26.5438125,1,mfvi,0,10,4
170000,-70.852796875,-27.9740078125,-26.364658203125,-25.4017890625,-26.602025390625,1,mfvi,0,10,4
175000,-69.963203125,-27.726451171875,-26.2954140625,-25.350818359375,-26.515634765625,1,mfvi,0,10,4
180000,-70.82071875,-27.9479453125,-26.1833046875,-25.2486953125,-26.6361875,1,mfvi,0,10,4
185000,-70.046625,-27.6988515625,-26.078853515625,-25.4187578125,-26.51986328125,1,mfvi,0,10,4
190000,-70.5223515625,-27.868990234375,-26.309845703125,-25.4438359375,-26.5818125,1,mfvi,0,10,4
195000,-71.451984375,-27.857908203125,-26.282083984375,-25.559822265625,-26.665681640625,1,mfvi,0,10,4
200000,-71.0955859375,-27.81155859375,-26.4533125,-25.33684375,-26.626609375,1,mfvi,0,10,4
