epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114063.224,-8987494.4,-11901247.488,-9989011.456,-9246283.776,1,mfvi,0,10,2
5000,-256376.416,-5116192.768,-4730818.56,-7123169.28,-7412692.48,1,mfvi,0,10,2
10000,-172768.736,-4332132.352,-4182726.4,-5969494.016,-6623327.232,1,mfvi,0,10,2
15000,-445284.416,-3950309.888,-3149715.712,-4986452.992,-5173878.784,1,mfvi,0,10,2
20000,-879953.088,-3874968.064,-2285456.64,-3926777.856,-4239492.096,1,mfvi,0,10,2
25000,-1252976.384,-3705767.168,-1762651.904,-2960092.16,-2806439.936,1,mfvi,0,10,2
30000,-1450766.336,-3355831.296,-1458305.536,-2231321.6,-2211491.072,1,mfvi,0,10,2
35000,-1406543.232,-2783516.928,-1156972.8,-1937480.96,-1918487.424,1,mfvi,0,10,2
40000,-1398481.664,-2308319.488,-927904.0,-1300410.368,-1373734.016,1,mfvi,0,10,2
45000,-1251596.672,-1902682.496,-742255.296,-1127652.352,-936626.88,1,mfvi,0,10,2
50000,-1089349.12,-1566593.152,-609142.528,-793870.016,-640094.08,1,mfvi,0,10,2
55000,-1082205.184,-1405653.12,-546076.032,-597187.392,-407245.344,1,mfvi,0,10,2
60000,-1091416.704,-1316311.808,-470681.344,-456649.92,-277503.424,1,mfvi,0,10,2
65000,-1058566.272,-1191370.88,-398781.952,-356953.92,-221011.68,1,mfvi,0,10,2
70000,-806341.056,-852315.456,-278308.352,-264410.464,-140741.152,1,mfvi,0,10,2
75000,-546102.784,-548249.856,-184798.528,-175123.072,-79105.6,1,mfvi,0,10,2
80000,-385864.352,-356141.728,-127243.632,-171076.304,-78601.792,1,mfvi,0,10,2
85000,-261329.6,-218470.416,-81796.952,-120375.632,-48639.6,1,mfvi,0,10,2
90000,-101322.152,-81926.64,-35546.956,-80776.016,-32157.498,1,mfvi,0,10,2
95000,-14922.548,-15866.434,-11030.957,-52002.744,-25955.804,1,mfvi,0,10,2
100000,-244.769078125,-2614.041,-9373.495,-26741.664,-12074.022,1,mfvi,0,10,2
105000,-1460.64875,-1706.244,-6913.529,-23555.352,-13671.846,1,mfvi,0,10,2
110000,-6495.1995,-3851.068,-4173.24075,-11275.878,-7696.174,1,mfvi,0,10,2
115000,-5028.042,-3290.5075,-1764.574875,-4217.844,-3436.3885,1,mfvi,0,10,2
120000,-411.217,-331.042125,-489.1518125,-1443.95875,-1065.784875,1,mfvi,0,10,2
125000,-1.2364642333984375,-8.209712890625,-20.70925,-361.7294375,-197.101140625,1,mfvi,0,10,2
130000,-65.03140234375,-35.2610390625,-30.169744140625,-65.9946796875,-33.5146328125,1,mfvi,0,10,2
135000,-48.94080859375,-24.7821640625,-27.31299609375,-26.51203515625,-25.46972265625,1,mfvi,0,10,2
140000,-49.3711328125,-24.91571484375,-24.4953125,-23.26935546875,-23.878390625,1,mfvi,0,10,2
145000,-49.562671875,-25.1364140625,-24.49708203125,-23.28154296875,-23.87878125,1,mfvi,0,10,2
150000,-50.20255859375,-25.46655859375,-24.5180390625,-23.27030078125,-23.893525390625,1,mfvi,0,10,2
155000,-49.796421875,-25.44879296875,-24.512173828125,-23.270185546875,-23.8794375,1,mfvi,0,10,2
160000,-49.595421875,-25.2564921875,-24.493205078125,-23.2760703125,-23.874591796875,1,mfvi,0,10,2
165000,-49.5688671875,-25.098029296875,-24.48954296875,-23.27955859375,-23.877017578125,1,mfvi,0,10,2
170000,-49.76509765625,-25.4348515625,-24.50517578125,-23.27534375,-23.88258984375,1,mfvi,0,10,2
175000,-49.16260546875,-24.989443359375,-24.50009765625,-23.2800390625,-23.879720703125,1,mfvi,0,10,2
180000,-49.83859375,-25.4356796875,-24.490935546875,-23.28769140625,-23.881431640625,1,mfvi,0,10,2
185000,-49.1207421875,-24.916828125,-24.48352734375,-23.275203125,-23.875173828125,1,mfvi,0,10,2
190000,-49.571078125,-25.2539375,-24.496701171875,-23.273513671875,-23.88239453125,1,mfvi,0,10,2
195000,-50.3260703125,-25.206796875,-24.49662890625,-23.270283203125,-23.87938671875,1,mfvi,0,10,2
200000,-50.0145859375,-25.124248046875,-24.507330078125,-23.2799375,-23.88187109375,1,mfvi,0,10,2
