epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
0,-505.1586963696808,0.0001,sbvi,0,4,4
500,-48.01413677701809,0.0001,sbvi,0,4,4
1000,-48.53949485225358,0.0001,sbvi,0,4,4
1500,-48.39671217061985,0.0001,sbvi,0,4,4
2000,-49.853412976250155,0.0001,sbvi,0,4,4
2500,-49.70395766511728,0.0001,sbvi,0,4,4
3000,-49.922772338119074,0.0001,sbvi,0,4,4
3500,-49.246478154675685,0.0001,sbvi,0,4,4
4000,-49.24935391005302,0.0001,sbvi,0,4,4
4500,-49.08161953421857,0.0001,sbvi,0,4,4
5000,-48.071214636347534,0.0001,sbvi,0,4,4
5500,-48.423966052248595,0.0001,sbvi,0,4,4
6000,-48.6090849150649,0.0001,sbvi,0,4,4
6500,-48.52158871888334,0.0001,sbvi,0,4,4
7000,-48.72744461302709,0.0001,sbvi,0,4,4
7500,-49.10824534890457,0.0001,sbvi,0,4,4
8000,-47.598986843349365,0.0001,sbvi,0,4,4
8500,-48.89161253957893,0.0001,sbvi,0,4,4
9000,-48.378995933241576,0.0001,sbvi,0,4,4
9500,-47.77001513059126,0.0001,sbvi,0,4,4
10000,-47.7094267373875,0.0001,sbvi,0,4,4
10500,-48.5047066254083,0.0001,sbvi,0,4,4
11000,-47.433455572219955,0.0001,sbvi,0,4,4
11500,-48.333878810715966,0.0001,sbvi,0,4,4
12000,-48.35891042180342,0.0001,sbvi,0,4,4
12500,-48.191315098467285,0.0001,sbvi,0,4,4
13000,-47.92178230241158,0.0001,sbvi,0,4,4
13500,-47.877936347576046,0.0001,sbvi,0,4,4
14000,-47.6353447103893,0.0001,sbvi,0,4,4
14500,-47.84536087090877,0.0001,sbvi,0,4,4
