epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
0,-21582772.681921735,1.0,sbvi,0,50,4
500,-37.65350631662184,1.0,sbvi,0,50,4
1000,-26.890944670766977,1.0,sbvi,0,50,4
1500,-29.786044981265924,1.0,sbvi,0,50,4
2000,-27.6713705203453,1.0,sbvi,0,50,4
2500,-26.25229114767862,1.0,sbvi,0,50,4
3000,-25.313363800898124,1.0,sbvi,0,50,4
3500,-26.314447825876528,1.0,sbvi,0,50,4
4000,-26.878713729094358,1.0,sbvi,0,50,4
4500,-26.665715945697215,1.0,sbvi,0,50,4
5000,-28.079065089827235,1.0,sbvi,0,50,4
5500,-26.743485867078,1.0,sbvi,0,50,4
6000,-26.975276580724586,1.0,sbvi,0,50,4
6500,-29.31507700166722,1.0,sbvi,0,50,4
7000,-27.46641236334069,1.0,sbvi,0,50,4
7500,-27.220576584121766,1.0,sbvi,0,50,4
8000,-26.648106643284397,1.0,sbvi,0,50,4
8500,-27.757926150126718,1.0,sbvi,0,50,4
9000,-26.670286005071752,1.0,sbvi,0,50,4
9500,-28.06577639390064,1.0,sbvi,0,50,4
10000,-26.853771168634438,1.0,sbvi,0,50,4
10500,-26.655741078202045,1.0,sbvi,0,50,4
11000,-27.135955914473534,1.0,sbvi,0,50,4
11500,-27.61642679362376,1.0,sbvi,0,50,4
12000,-23.998520279911485,1.0,sbvi,0,50,4
12500,-21.384032911003253,1.0,sbvi,0,50,4
13000,-15.330846954745226,1.0,sbvi,0,50,4
13500,-12.629429040975284,1.0,sbvi,0,50,4
14000,-13.687001482594212,1.0,sbvi,0,50,4
14500,-11.90939238634221,1.0,sbvi,0,50,4
15000,-11.745620337645706,1.0,sbvi,0,50,4
15500,-13.244606202465507,1.0,sbvi,0,50,4
16000,-26.81568007570999,1.0,sbvi,0,50,4
16500,-28.124428032457086,1.0,sbvi,0,50,4
17000,-26.578994066384304,1.0,sbvi,0,50,4
