epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-117721.52,-115446.312,-147175.136,-158096.64,-164318.784,0.0001,mfvi,1,1000,0.25
5000,-0.578539794921875,-0.9094951171875,-10.6281025390625,-5677.3595,-7550.4355,0.0001,mfvi,1,1000,0.25
10000,0.8394097290039062,0.7318782348632813,-9.224232421875,-6083.473,-7542.3775,0.0001,mfvi,1,1000,0.25
15000,0.9000609741210938,0.7889902954101562,-9.7129873046875,-6001.4355,-7253.3855,0.0001,mfvi,1,1000,0.25
20000,0.9006429443359375,0.8061536254882813,-9.8012431640625,-6040.8225,-7262.27,0.0001,mfvi,1,1000,0.25
25000,0.9011827392578124,0.8050753173828125,-10.020353515625,-6019.6545,-7671.5615,0.0001,mfvi,1,1000,0.25
30000,0.8469478759765625,0.7680214233398438,-10.4841220703125,-6062.1875,-7782.0035,0.0001,mfvi,1,1000,0.25
35000,0.900246826171875,0.8149414672851563,-10.6771728515625,-6089.8135,-7856.3625,0.0001,mfvi,1,1000,0.25
40000,0.8978341674804687,0.8159349365234375,-10.8543798828125,-6117.5985,-7707.5175,0.0001,mfvi,1,1000,0.25
45000,0.8578853149414063,0.7736112060546875,-11.2481279296875,-6130.4425,-7612.7275,0.0001,mfvi,1,1000,0.25
50000,0.9007431640625,0.8216539916992187,-11.342634765625,-6174.9255,-7569.9505,0.0001,mfvi,1,1000,0.25
55000,0.9010737915039062,0.8194508666992187,-11.6011865234375,-6208.002,-7582.1125,0.0001,mfvi,1,1000,0.25
60000,0.9012666015625,0.8194686889648437,-11.8645693359375,-6224.604,-7617.0015,0.0001,mfvi,1,1000,0.25
65000,0.8862877197265625,0.8054328002929687,-12.000982421875,-6254.4655,-7637.5375,0.0001,mfvi,1,1000,0.25
70000,0.8952515258789062,0.8149673461914062,-12.1476572265625,-6264.6955,-7562.0695,0.0001,mfvi,1,1000,0.25
75000,0.90068505859375,0.8138555297851563,-12.30875390625,-6276.117,-7499.901,0.0001,mfvi,1,1000,0.25
80000,0.9009907836914063,0.8133898315429687,-12.462943359375,-6286.592,-7413.7975,0.0001,mfvi,1,1000,0.25
85000,0.8713048706054688,0.7887271118164062,-12.6108603515625,-6297.293,-7430.6525,0.0001,mfvi,1,1000,0.25
90000,0.8729287719726563,0.7830249633789063,-12.824935546875,-6300.492,-7339.4075,0.0001,mfvi,1,1000,0.25
95000,0.8606521606445312,0.7757284545898437,-12.82267578125,-6345.2305,-7289.27,0.0001,mfvi,1,1000,0.25
100000,0.873566162109375,0.7751942138671875,-13.0613994140625,-6337.0065,-7203.0245,0.0001,mfvi,1,1000,0.25
