ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-35.25905859375,-13.7910244140625,-17.523173828125,-37769.284,-11975028.736,0.001,mfvi,0,1000,8
