epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-299961.76,-313625.216,-229186.16,-260937.248,-261585.328,0.0001,mfvi,1,10,1
0,-299961.76,-313625.216,-229186.16,-260937.248,-261585.328,0.0001,mfvi,1,10,1
20000,-205.162109375,-427.308875,-4013.5995,-10732.423,-15340.904,0.0001,mfvi,1,10,1
20000,-205.162109375,-427.308875,-4013.5995,-10732.423,-15340.904,0.0001,mfvi,1,10,1
40000,-148.273640625,-353.47003125,-3682.141,-9658.681,-11508.789,0.0001,mfvi,1,10,1
40000,-148.273640625,-353.47003125,-3682.141,-9658.681,-11508.789,0.0001,mfvi,1,10,1
60000,-72.27853125,-289.48828125,-3301.34625,-7313.7935,-9511.885,0.0001,mfvi,1,10,1
60000,-72.27853125,-289.48828125,-3301.34625,-7313.7935,-9511.885,0.0001,mfvi,1,10,1
80000,-32.725208984375,-200.972828125,-3158.035,-8004.354,-8531.194,0.0001,mfvi,1,10,1
80000,-32.725208984375,-200.972828125,-3158.035,-8004.354,-8531.194,0.0001,mfvi,1,10,1
100000,-15.7430732421875,-144.344015625,-2947.4345,-7678.9565,-6900.866,0.0001,mfvi,1,10,1
100000,-15.7430732421875,-144.344015625,-2947.4345,-7678.9565,-6900.866,0.0001,mfvi,1,10,1
