ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.41642333984375,0.6763439331054687,0.5485277099609375,-90.5425859375,-714.541125,1.0,mfvi,0,100,0.1
