epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-78.57323564698551,0.001,sbvi,0,512
10000,0.8592211488011685,0.001,sbvi,0,512
20000,0.8593990632472606,0.001,sbvi,0,512
30000,0.8592450795959692,0.001,sbvi,0,512
