ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.512937255859375,0.37857208251953123,0.007189407348632813,-267190.4,-55262216.192,1,mfvi,0,1000,1.0
