epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
38000,-3.9334812869976186,0.001,sbvi,0,50,4
38500,-3.7868355913833533,0.001,sbvi,0,50,4
39000,-3.844063746756825,0.001,sbvi,0,50,4
39500,-3.8219685973447617,0.001,sbvi,0,50,4
40000,-3.8689029972870816,0.001,sbvi,0,50,4
40500,-3.810995682551049,0.001,sbvi,0,50,4
41000,-3.9104596399805884,0.001,sbvi,0,50,4
41500,-3.8214249617137863,0.001,sbvi,0,50,4
42000,-3.797441362525818,0.001,sbvi,0,50,4
42500,-3.742554282983388,0.001,sbvi,0,50,4
43000,-3.8239921214331973,0.001,sbvi,0,50,4
43500,-3.799827249838874,0.001,sbvi,0,50,4
44000,-3.765219756591597,0.001,sbvi,0,50,4
44500,-3.708724755733463,0.001,sbvi,0,50,4
45000,-3.70955096432208,0.001,sbvi,0,50,4
45500,-3.7399943348586357,0.001,sbvi,0,50,4
46000,-3.7004744304279202,0.001,sbvi,0,50,4
46500,-3.72479560483124,0.001,sbvi,0,50,4
47000,-3.78846328655697,0.001,sbvi,0,50,4
47500,-3.62088693003943,0.001,sbvi,0,50,4
48000,-3.6420526548748584,0.001,sbvi,0,50,4
48500,-3.719996030267536,0.001,sbvi,0,50,4
49000,-3.678517414486641,0.001,sbvi,0,50,4
49500,-3.7259653703084434,0.001,sbvi,0,50,4
50000,-3.7526339464716183,0.001,sbvi,0,50,4
50500,-3.7295098783578786,0.001,sbvi,0,50,4
51000,-3.671672784549137,0.001,sbvi,0,50,4
51500,-3.750341739393002,0.001,sbvi,0,50,4
52000,-3.709874008009092,0.001,sbvi,0,50,4
52500,-3.6793823900467877,0.001,sbvi,0,50,4
53000,-3.682643285711981,0.001,sbvi,0,50,4
53500,-3.6717769091860473,0.001,sbvi,0,50,4
54000,-3.670199574820114,0.001,sbvi,0,50,4
54500,-3.7214626991890163,0.001,sbvi,0,50,4
55000,-3.7266438759175573,0.001,sbvi,0,50,4
55500,-3.7643501102261125,0.001,sbvi,0,50,4
56000,-3.649601201789152,0.001,sbvi,0,50,4
56500,-3.6405997289989442,0.001,sbvi,0,50,4
57000,-3.6649646837156915,0.001,sbvi,0,50,4
57500,-3.701645765554801,0.001,sbvi,0,50,4
58000,-3.6915880914162207,0.001,sbvi,0,50,4
58500,-3.688547862154179,0.001,sbvi,0,50,4
59000,-3.6537527914245227,0.001,sbvi,0,50,4
59500,-3.6763564083302516,0.001,sbvi,0,50,4
60000,-3.6466232477443614,0.001,sbvi,0,50,4
60500,-3.645418980943966,0.001,sbvi,0,50,4
61000,-3.639274995927086,0.001,sbvi,0,50,4
61500,-3.61314877423298,0.001,sbvi,0,50,4
62000,-3.6036534478385533,0.001,sbvi,0,50,4
62500,-3.6163730993183254,0.001,sbvi,0,50,4
63000,-3.6564648612174744,0.001,sbvi,0,50,4
63500,-3.6557922493982433,0.001,sbvi,0,50,4
64000,-3.641017234314534,0.001,sbvi,0,50,4
64500,-3.609260161908762,0.001,sbvi,0,50,4
65000,-3.5776342037165736,0.001,sbvi,0,50,4
65500,-3.53888733202788,0.001,sbvi,0,50,4
66000,-3.606121631208555,0.001,sbvi,0,50,4
66500,-3.608693387349401,0.001,sbvi,0,50,4
67000,-3.5693273537196,0.001,sbvi,0,50,4
67500,-3.5164236452401485,0.001,sbvi,0,50,4
68000,-3.589018521291735,0.001,sbvi,0,50,4
68500,-3.596760763332418,0.001,sbvi,0,50,4
69000,-3.5740280965906517,0.001,sbvi,0,50,4
69500,-3.6043922861411763,0.001,sbvi,0,50,4
70000,-3.549082432595627,0.001,sbvi,0,50,4
70500,-3.6717457978789065,0.001,sbvi,0,50,4
71000,-3.557763068614496,0.001,sbvi,0,50,4
71500,-3.5975418485326838,0.001,sbvi,0,50,4
72000,-3.5112268412630865,0.001,sbvi,0,50,4
72500,-3.5369346514996964,0.001,sbvi,0,50,4
73000,-3.604814743184172,0.001,sbvi,0,50,4
73500,-3.6047133554326276,0.001,sbvi,0,50,4
74000,-3.566934176361856,0.001,sbvi,0,50,4
74500,-3.5829915147263036,0.001,sbvi,0,50,4
75000,-3.59529755985219,0.001,sbvi,0,50,4
75500,-3.614186196475743,0.001,sbvi,0,50,4
76000,-3.611074528306516,0.001,sbvi,0,50,4
76500,-3.7051779681992985,0.001,sbvi,0,50,4
77000,-3.727564320303584,0.001,sbvi,0,50,4
77500,-3.6349276842690985,0.001,sbvi,0,50,4
78000,-3.638016633780749,0.001,sbvi,0,50,4
78500,-3.6363731349496717,0.001,sbvi,0,50,4
79000,-3.6421051827697144,0.001,sbvi,0,50,4
79500,-3.8008400119427295,0.001,sbvi,0,50,4
80000,-3.6600737662264784,0.001,sbvi,0,50,4
80500,-3.677513865860525,0.001,sbvi,0,50,4
81000,-3.635818253907229,0.001,sbvi,0,50,4
81500,-3.7432166849238375,0.001,sbvi,0,50,4
82000,-3.672476911922024,0.001,sbvi,0,50,4
82500,-3.7645055373046072,0.001,sbvi,0,50,4
83000,-3.7473894647318136,0.001,sbvi,0,50,4
83500,-3.7553990251284186,0.001,sbvi,0,50,4
84000,-3.7224809274452246,0.001,sbvi,0,50,4
84500,-3.6695408100377334,0.001,sbvi,0,50,4
85000,-3.755100101254603,0.001,sbvi,0,50,4
85500,-3.73026231346404,0.001,sbvi,0,50,4
86000,-3.697017285396031,0.001,sbvi,0,50,4
86500,-3.763799566065576,0.001,sbvi,0,50,4
87000,-3.6883484214874764,0.001,sbvi,0,50,4
87500,-3.775474330108958,0.001,sbvi,0,50,4
88000,-3.7631961052153264,0.001,sbvi,0,50,4
88500,-3.681457392743579,0.001,sbvi,0,50,4
89000,-3.783799798909548,0.001,sbvi,0,50,4
89500,-3.745055046827917,0.001,sbvi,0,50,4
90000,-3.7026184911487374,0.001,sbvi,0,50,4
90500,-3.6850702160448456,0.001,sbvi,0,50,4
91000,-3.77000015350914,0.001,sbvi,0,50,4
91500,-3.7854529207535443,0.001,sbvi,0,50,4
92000,-3.6729964752983726,0.001,sbvi,0,50,4
92500,-3.704984005959679,0.001,sbvi,0,50,4
93000,-3.769827478997815,0.001,sbvi,0,50,4
93500,-3.7320661035590454,0.001,sbvi,0,50,4
94000,-3.7315219324613613,0.001,sbvi,0,50,4
94500,-3.7358444413834633,0.001,sbvi,0,50,4
95000,-3.6568849183693155,0.001,sbvi,0,50,4
95500,-3.6677922324963435,0.001,sbvi,0,50,4
96000,-3.6941537492692804,0.001,sbvi,0,50,4
96500,-3.8296959574062104,0.001,sbvi,0,50,4
97000,-3.6707895048523604,0.001,sbvi,0,50,4
97500,-3.654137588475673,0.001,sbvi,0,50,4
98000,-3.5931817702182847,0.001,sbvi,0,50,4
98500,-3.785781051075918,0.001,sbvi,0,50,4
99000,-3.6521741473372593,0.001,sbvi,0,50,4
99500,-3.593349204080241,0.001,sbvi,0,50,4
100000,-3.729092798787641,0.001,sbvi,0,50,4
100500,-3.6725945942717786,0.001,sbvi,0,50,4
101000,-3.6993280945489815,0.001,sbvi,0,50,4
101500,-3.778702212948773,0.001,sbvi,0,50,4
102000,-3.545532290086861,0.001,sbvi,0,50,4
102500,-3.735739465360378,0.001,sbvi,0,50,4
103000,-3.6679275464860086,0.001,sbvi,0,50,4
103500,-3.7911468457007995,0.001,sbvi,0,50,4
104000,-3.709195197114626,0.001,sbvi,0,50,4
104500,-3.7800762800102423,0.001,sbvi,0,50,4
105000,-3.696678882086669,0.001,sbvi,0,50,4
105500,-3.828742336824181,0.001,sbvi,0,50,4
106000,-3.7338135304548703,0.001,sbvi,0,50,4
106500,-3.8942885707932,0.001,sbvi,0,50,4
107000,-3.7537660877595025,0.001,sbvi,0,50,4
107500,-3.895654392694686,0.001,sbvi,0,50,4
108000,-3.830333332274794,0.001,sbvi,0,50,4
108500,-3.703591176697767,0.001,sbvi,0,50,4
109000,-3.6702181741691198,0.001,sbvi,0,50,4
109500,-3.770163168502399,0.001,sbvi,0,50,4
110000,-3.990327148010102,0.001,sbvi,0,50,4
110500,-3.740243361685011,0.001,sbvi,0,50,4
111000,-3.8133963476244728,0.001,sbvi,0,50,4
111500,-3.8745584664102037,0.001,sbvi,0,50,4
112000,-3.8036874356220416,0.001,sbvi,0,50,4
112500,-3.784869165071575,0.001,sbvi,0,50,4
113000,-3.8130615693577066,0.001,sbvi,0,50,4
113500,-3.661251840772891,0.001,sbvi,0,50,4
114000,-3.7655576915441573,0.001,sbvi,0,50,4
114500,-3.904102056738411,0.001,sbvi,0,50,4
115000,-3.621952467080895,0.001,sbvi,0,50,4
115500,-3.776936671977005,0.001,sbvi,0,50,4
116000,-3.75440061215063,0.001,sbvi,0,50,4
116500,-3.792664887039564,0.001,sbvi,0,50,4
117000,-3.6890538454487585,0.001,sbvi,0,50,4
117500,-3.7993509029001835,0.001,sbvi,0,50,4
118000,-3.6629812392538335,0.001,sbvi,0,50,4
118500,-3.7335852664224647,0.001,sbvi,0,50,4
119000,-3.7858178936859024,0.001,sbvi,0,50,4
119500,-3.6906538347253157,0.001,sbvi,0,50,4
120000,-3.7453358824689276,0.001,sbvi,0,50,4
120500,-3.7636076053209875,0.001,sbvi,0,50,4
121000,-3.84609586793724,0.001,sbvi,0,50,4
121500,-3.749528626028591,0.001,sbvi,0,50,4
122000,-3.643051079188625,0.001,sbvi,0,50,4
122500,-3.7636637819190297,0.001,sbvi,0,50,4
123000,-3.7258203131336036,0.001,sbvi,0,50,4
123500,-3.8224197181046975,0.001,sbvi,0,50,4
124000,-3.655727332365497,0.001,sbvi,0,50,4
124500,-3.6963529291033375,0.001,sbvi,0,50,4
125000,-3.7454519939559794,0.001,sbvi,0,50,4
125500,-3.797974197055304,0.001,sbvi,0,50,4
126000,-3.7340502017338513,0.001,sbvi,0,50,4
126500,-3.6515056770680197,0.001,sbvi,0,50,4
127000,-3.672914279425102,0.001,sbvi,0,50,4
127500,-3.6557868463605545,0.001,sbvi,0,50,4
128000,-3.7236625333230213,0.001,sbvi,0,50,4
128500,-3.5913401749354654,0.001,sbvi,0,50,4
129000,-3.7971183195859304,0.001,sbvi,0,50,4
129500,-3.7108183801856156,0.001,sbvi,0,50,4
130000,-3.6911629363098624,0.001,sbvi,0,50,4
130500,-3.8359522237702564,0.001,sbvi,0,50,4
131000,-3.7399780105191565,0.001,sbvi,0,50,4
131500,-3.6703275156811115,0.001,sbvi,0,50,4
132000,-3.667625730792164,0.001,sbvi,0,50,4
132500,-3.5857254276968695,0.001,sbvi,0,50,4
133000,-3.6279417016569533,0.001,sbvi,0,50,4
133500,-3.6923661369961174,0.001,sbvi,0,50,4
134000,-3.8119989285781464,0.001,sbvi,0,50,4
134500,-3.7112006296837055,0.001,sbvi,0,50,4
135000,-3.6841104098117383,0.001,sbvi,0,50,4
135500,-3.676847190796887,0.001,sbvi,0,50,4
136000,-3.5445900918842175,0.001,sbvi,0,50,4
136500,-3.5162522333982973,0.001,sbvi,0,50,4
137000,-3.6321126804447537,0.001,sbvi,0,50,4
137500,-3.6027518386493878,0.001,sbvi,0,50,4
138000,-3.573918027167062,0.001,sbvi,0,50,4
138500,-3.594089255659454,0.001,sbvi,0,50,4
139000,-3.6071472223794716,0.001,sbvi,0,50,4
139500,-3.6245178652703416,0.001,sbvi,0,50,4
140000,-3.741459614816333,0.001,sbvi,0,50,4
140500,-3.697388973273208,0.001,sbvi,0,50,4
141000,-3.587148248033847,0.001,sbvi,0,50,4
141500,-3.548388828585549,0.001,sbvi,0,50,4
142000,-3.5992523433050616,0.001,sbvi,0,50,4
142500,-3.6669052282813728,0.001,sbvi,0,50,4
143000,-3.6329997202611826,0.001,sbvi,0,50,4
143500,-3.635545055612597,0.001,sbvi,0,50,4
144000,-3.6052339769549513,0.001,sbvi,0,50,4
144500,-3.7535610781512316,0.001,sbvi,0,50,4
145000,-3.6054668524105757,0.001,sbvi,0,50,4
145500,-3.5931272042667617,0.001,sbvi,0,50,4
146000,-3.687986445871903,0.001,sbvi,0,50,4
146500,-3.6713403054027958,0.001,sbvi,0,50,4
147000,-3.470476873999465,0.001,sbvi,0,50,4
147500,-3.3909042534768905,0.001,sbvi,0,50,4
148000,-3.5586347523062525,0.001,sbvi,0,50,4
148500,-3.5776171499945577,0.001,sbvi,0,50,4
149000,-3.462616099070043,0.001,sbvi,0,50,4
149500,-3.416011715624807,0.001,sbvi,0,50,4
150000,-3.522226091577044,0.001,sbvi,0,50,4
150500,-3.446682120468171,0.001,sbvi,0,50,4
151000,-3.525849780546514,0.001,sbvi,0,50,4
151500,-3.5676448568167225,0.001,sbvi,0,50,4
152000,-3.534544095402112,0.001,sbvi,0,50,4
152500,-3.6188607324251363,0.001,sbvi,0,50,4
153000,-3.473435262100882,0.001,sbvi,0,50,4
153500,-3.5151457700017077,0.001,sbvi,0,50,4
154000,-3.5774540461528344,0.001,sbvi,0,50,4
154500,-3.622993458222342,0.001,sbvi,0,50,4
155000,-3.6013890675929168,0.001,sbvi,0,50,4
155500,-3.476043265776175,0.001,sbvi,0,50,4
156000,-3.488729729578431,0.001,sbvi,0,50,4
156500,-3.5720146935721986,0.001,sbvi,0,50,4
157000,-3.6331099729139216,0.001,sbvi,0,50,4
157500,-3.520332676367096,0.001,sbvi,0,50,4
158000,-3.4624183328384355,0.001,sbvi,0,50,4
158500,-3.6046541005702353,0.001,sbvi,0,50,4
159000,-3.5120703542132246,0.001,sbvi,0,50,4
159500,-3.4863673311684833,0.001,sbvi,0,50,4
160000,-3.722049851998849,0.001,sbvi,0,50,4
160500,-3.518956083516487,0.001,sbvi,0,50,4
161000,-3.4589133975909343,0.001,sbvi,0,50,4
161500,-3.5128218140334067,0.001,sbvi,0,50,4
162000,-3.594884034874474,0.001,sbvi,0,50,4
162500,-3.5460857943184085,0.001,sbvi,0,50,4
163000,-3.5704786542292832,0.001,sbvi,0,50,4
163500,-3.510058900567046,0.001,sbvi,0,50,4
164000,-3.6499951262478105,0.001,sbvi,0,50,4
164500,-3.4635804617918966,0.001,sbvi,0,50,4
165000,-3.434210030346285,0.001,sbvi,0,50,4
165500,-3.5304556529692452,0.001,sbvi,0,50,4
166000,-3.573632043179838,0.001,sbvi,0,50,4
166500,-3.4602838375254867,0.001,sbvi,0,50,4
167000,-3.5810532421117602,0.001,sbvi,0,50,4
167500,-3.544906958264066,0.001,sbvi,0,50,4
168000,-3.624880084742664,0.001,sbvi,0,50,4
168500,-3.684503536896403,0.001,sbvi,0,50,4
169000,-3.655773368587882,0.001,sbvi,0,50,4
169500,-3.5078028810810005,0.001,sbvi,0,50,4
170000,-3.501377226684868,0.001,sbvi,0,50,4
170500,-3.5384446909546674,0.001,sbvi,0,50,4
171000,-3.544467291791357,0.001,sbvi,0,50,4
171500,-3.5483505301271414,0.001,sbvi,0,50,4
172000,-3.5415948492860396,0.001,sbvi,0,50,4
172500,-3.562766024255579,0.001,sbvi,0,50,4
173000,-3.5219364601613656,0.001,sbvi,0,50,4
173500,-3.5181277510777087,0.001,sbvi,0,50,4
174000,-3.432511893363634,0.001,sbvi,0,50,4
174500,-3.6281077267716046,0.001,sbvi,0,50,4
175000,-3.5472171306357922,0.001,sbvi,0,50,4
175500,-3.4873558315590527,0.001,sbvi,0,50,4
176000,-3.519933490639834,0.001,sbvi,0,50,4
176500,-3.5488211538837295,0.001,sbvi,0,50,4
177000,-3.4500843866577124,0.001,sbvi,0,50,4
177500,-3.6116631436280584,0.001,sbvi,0,50,4
178000,-3.583218906170767,0.001,sbvi,0,50,4
178500,-3.706099878531396,0.001,sbvi,0,50,4
179000,-3.638421320103329,0.001,sbvi,0,50,4
179500,-3.5625287549817286,0.001,sbvi,0,50,4
180000,-3.52372534247652,0.001,sbvi,0,50,4
180500,-3.476803983971913,0.001,sbvi,0,50,4
181000,-3.5092075046246514,0.001,sbvi,0,50,4
181500,-3.4101426972430495,0.001,sbvi,0,50,4
182000,-3.6375779404842996,0.001,sbvi,0,50,4
182500,-3.5410204958423375,0.001,sbvi,0,50,4
183000,-3.4895259312252165,0.001,sbvi,0,50,4
183500,-3.589600847855386,0.001,sbvi,0,50,4
184000,-3.505953912973015,0.001,sbvi,0,50,4
184500,-3.5187942469518108,0.001,sbvi,0,50,4
185000,-3.531508243599121,0.001,sbvi,0,50,4
185500,-3.5359855041584813,0.001,sbvi,0,50,4
186000,-3.5946480974339505,0.001,sbvi,0,50,4
186500,-3.525297895473802,0.001,sbvi,0,50,4
187000,-3.5421151859358413,0.001,sbvi,0,50,4
187500,-3.497515156327741,0.001,sbvi,0,50,4
188000,-3.405920824379182,0.001,sbvi,0,50,4
188500,-3.427800387319714,0.001,sbvi,0,50,4
189000,-3.6733335197721204,0.001,sbvi,0,50,4
189500,-3.5842572068857788,0.001,sbvi,0,50,4
190000,-3.416588882993371,0.001,sbvi,0,50,4
190500,-3.5685342079267093,0.001,sbvi,0,50,4
191000,-3.346331118644125,0.001,sbvi,0,50,4
191500,-3.4136363304238513,0.001,sbvi,0,50,4
192000,-3.5235628006169373,0.001,sbvi,0,50,4
192500,-3.5558305534629473,0.001,sbvi,0,50,4
193000,-3.4638860449165367,0.001,sbvi,0,50,4
193500,-3.4200853341112287,0.001,sbvi,0,50,4
194000,-3.4420802951142138,0.001,sbvi,0,50,4
194500,-3.5556929542698636,0.001,sbvi,0,50,4
195000,-3.421158156878691,0.001,sbvi,0,50,4
195500,-3.4439800503888556,0.001,sbvi,0,50,4
196000,-3.402372314722783,0.001,sbvi,0,50,4
196500,-3.5053726401703384,0.001,sbvi,0,50,4
197000,-3.5635308211526846,0.001,sbvi,0,50,4
197500,-3.3891439675287023,0.001,sbvi,0,50,4
198000,-3.463854471376871,0.001,sbvi,0,50,4
198500,-3.69693066575191,0.001,sbvi,0,50,4
199000,-3.5559868223991304,0.001,sbvi,0,50,4
199500,-3.3772108646683257,0.001,sbvi,0,50,4
200000,-3.4272940883545555,0.001,sbvi,0,50,4
200500,-3.4351873985210903,0.001,sbvi,0,50,4
201000,-3.4958529993538066,0.001,sbvi,0,50,4
201500,-3.6753475311711568,0.001,sbvi,0,50,4
202000,-3.4916331076410336,0.001,sbvi,0,50,4
202500,-3.4339775878442462,0.001,sbvi,0,50,4
203000,-3.489079093361502,0.001,sbvi,0,50,4
203500,-3.492510820480365,0.001,sbvi,0,50,4
204000,-3.589458218519205,0.001,sbvi,0,50,4
204500,-3.4616283638579053,0.001,sbvi,0,50,4
205000,-3.5029166251135586,0.001,sbvi,0,50,4
205500,-3.4578106401497557,0.001,sbvi,0,50,4
206000,-3.6262625542026967,0.001,sbvi,0,50,4
206500,-3.3838863655365508,0.001,sbvi,0,50,4
207000,-3.535702039098509,0.001,sbvi,0,50,4
207500,-3.495579948392989,0.001,sbvi,0,50,4
208000,-3.4808514158686776,0.001,sbvi,0,50,4
208500,-3.4155783804497806,0.001,sbvi,0,50,4
209000,-3.519067481555718,0.001,sbvi,0,50,4
209500,-3.4450469078642882,0.001,sbvi,0,50,4
210000,-3.6681250356202564,0.001,sbvi,0,50,4
210500,-3.451601073453274,0.001,sbvi,0,50,4
211000,-3.468094307536171,0.001,sbvi,0,50,4
211500,-3.4704581148414935,0.001,sbvi,0,50,4
212000,-3.5751224866883735,0.001,sbvi,0,50,4
212500,-3.484082852060636,0.001,sbvi,0,50,4
213000,-3.507636102485807,0.001,sbvi,0,50,4
213500,-3.3532222022557643,0.001,sbvi,0,50,4
214000,-3.519048897280623,0.001,sbvi,0,50,4
214500,-3.715689414969722,0.001,sbvi,0,50,4
215000,-3.5031857407187896,0.001,sbvi,0,50,4
215500,-3.4343696074903725,0.001,sbvi,0,50,4
216000,-3.6451472237167484,0.001,sbvi,0,50,4
216500,-3.575228493237101,0.001,sbvi,0,50,4
217000,-3.5705920792621963,0.001,sbvi,0,50,4
217500,-3.4065054117727724,0.001,sbvi,0,50,4
218000,-3.5199724635955243,0.001,sbvi,0,50,4
218500,-3.572412877793402,0.001,sbvi,0,50,4
219000,-3.536813149923587,0.001,sbvi,0,50,4
219500,-3.530536531738272,0.001,sbvi,0,50,4
220000,-3.441437054480212,0.001,sbvi,0,50,4
220500,-3.5154057878964493,0.001,sbvi,0,50,4
221000,-3.6470834002750543,0.001,sbvi,0,50,4
221500,-3.6290731239712404,0.001,sbvi,0,50,4
222000,-3.494129880911792,0.001,sbvi,0,50,4
222500,-3.5957104866133394,0.001,sbvi,0,50,4
223000,-3.4298298208291316,0.001,sbvi,0,50,4
223500,-3.4357948756005983,0.001,sbvi,0,50,4
224000,-3.6382910839983644,0.001,sbvi,0,50,4
224500,-3.5527942924671114,0.001,sbvi,0,50,4
225000,-3.462455251968764,0.001,sbvi,0,50,4
225500,-3.586953700975038,0.001,sbvi,0,50,4
226000,-3.5866790629863106,0.001,sbvi,0,50,4
226500,-3.7893594635002246,0.001,sbvi,0,50,4
227000,-3.708858641748785,0.001,sbvi,0,50,4
227500,-3.5750582877120722,0.001,sbvi,0,50,4
228000,-3.568639113416935,0.001,sbvi,0,50,4
228500,-3.6302157039082026,0.001,sbvi,0,50,4
229000,-3.6405126218401294,0.001,sbvi,0,50,4
229500,-3.6103777075598344,0.001,sbvi,0,50,4
230000,-3.7541493743036725,0.001,sbvi,0,50,4
230500,-3.57156553105517,0.001,sbvi,0,50,4
231000,-3.655391648799244,0.001,sbvi,0,50,4
231500,-3.5215697528745675,0.001,sbvi,0,50,4
232000,-3.8046328528053657,0.001,sbvi,0,50,4
232500,-3.724663333291848,0.001,sbvi,0,50,4
233000,-3.546772379177284,0.001,sbvi,0,50,4
233500,-3.6937700087345426,0.001,sbvi,0,50,4
234000,-3.537700958347873,0.001,sbvi,0,50,4
234500,-3.708619856458061,0.001,sbvi,0,50,4
235000,-3.479565835943187,0.001,sbvi,0,50,4
235500,-3.7397869048306966,0.001,sbvi,0,50,4
236000,-3.7675134209732346,0.001,sbvi,0,50,4
236500,-3.794386744483532,0.001,sbvi,0,50,4
237000,-3.678581406286044,0.001,sbvi,0,50,4
237500,-3.5981099090017112,0.001,sbvi,0,50,4
238000,-3.522263418834167,0.001,sbvi,0,50,4
238500,-3.6796494738871934,0.001,sbvi,0,50,4
239000,-3.535058774182647,0.001,sbvi,0,50,4
239500,-3.7219326887960307,0.001,sbvi,0,50,4
240000,-3.4727792629691856,0.001,sbvi,0,50,4
240500,-3.6834433125569532,0.001,sbvi,0,50,4
241000,-3.5666800812431374,0.001,sbvi,0,50,4
241500,-3.7048834204506385,0.001,sbvi,0,50,4
242000,-3.7410237318323607,0.001,sbvi,0,50,4
242500,-3.739129294542218,0.001,sbvi,0,50,4
243000,-3.722844870121152,0.001,sbvi,0,50,4
243500,-3.4715293111577883,0.001,sbvi,0,50,4
244000,-3.626469211240295,0.001,sbvi,0,50,4
244500,-3.424338209777752,0.001,sbvi,0,50,4
245000,-3.455321597306588,0.001,sbvi,0,50,4
245500,-3.4591720765070013,0.001,sbvi,0,50,4
246000,-3.60106359245888,0.001,sbvi,0,50,4
246500,-3.498087117726332,0.001,sbvi,0,50,4
247000,-3.7378861143533766,0.001,sbvi,0,50,4
247500,-3.558992673707918,0.001,sbvi,0,50,4
248000,-3.6243429716232765,0.001,sbvi,0,50,4
248500,-3.638192866675596,0.001,sbvi,0,50,4
249000,-3.5277628153805254,0.001,sbvi,0,50,4
249500,-3.6682977998667874,0.001,sbvi,0,50,4
250000,-3.8035029754245464,0.001,sbvi,0,50,4
250500,-3.5866127592147086,0.001,sbvi,0,50,4
251000,-3.5983047837513675,0.001,sbvi,0,50,4
251500,-3.6489008728976824,0.001,sbvi,0,50,4
252000,-3.454857288992201,0.001,sbvi,0,50,4
