epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train,frequency
0,-134011.472,0.001,sbvi,0,64,2
10000,-9.0409296875,0.001,sbvi,0,64,2
20000,-5.27711083984375,0.001,sbvi,0,64,2
30000,-5.00627490234375,0.001,sbvi,0,64,2
