ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.6599986572265625,0.5066308288574218,-5.0544130859375,-16785.408,-4474134.528,1.0,mfvi,0,1000,4.0
