val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
-1.0622679901123047,-0.2472894592285156,-0.26676751708984375,-1.363309326171875,-292037.12,-39112978.432,0.003,mfvi
