epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-308356.04223977524,1e-06,sbvi,0,512
10000,0.8547509768205798,1e-06,sbvi,0,512
20000,0.6374741064601399,1e-06,sbvi,0,512
30000,0.8580367030715281,1e-06,sbvi,0,512
