epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-117728.592,-115634.928,-148609.328,-158393.648,-164167.904,0.0001,mfvi,1,1000,0.5
5000,-0.44686962890625,-0.8713810424804688,-10.261685546875,-5339.6475,-7565.3975,0.0001,mfvi,1,1000,0.5
10000,0.8955739135742188,0.7355659790039063,-8.6970361328125,-5187.9545,-7420.317,0.0001,mfvi,1,1000,0.5
15000,0.8863080444335938,0.7644208374023438,-8.974619140625,-5384.6465,-7761.7555,0.0001,mfvi,1,1000,0.5
20000,0.8750170288085938,0.7989476318359375,-9.2262236328125,-5431.1345,-7899.948,0.0001,mfvi,1,1000,0.5
25000,0.8797512817382812,0.8108763427734375,-9.4359853515625,-5446.0625,-7937.4465,0.0001,mfvi,1,1000,0.5
30000,0.789927490234375,0.7647572631835937,-9.818763671875,-5427.6965,-7775.379,0.0001,mfvi,1,1000,0.5
35000,0.8766041259765625,0.812115478515625,-9.9003720703125,-5429.763,-7669.41,0.0001,mfvi,1,1000,0.5
40000,0.8883429565429688,0.8089976806640625,-10.068369140625,-5437.2595,-7568.578,0.0001,mfvi,1,1000,0.5
45000,0.8231644897460938,0.7826273193359375,-10.3536953125,-5418.1045,-7612.3315,0.0001,mfvi,1,1000,0.5
50000,0.8870703125,0.819891357421875,-10.330796875,-5413.1715,-7757.698,0.0001,mfvi,1,1000,0.5
55000,0.8783776245117187,0.82191845703125,-10.4706845703125,-5393.2095,-7777.6965,0.0001,mfvi,1,1000,0.5
60000,0.8795411376953125,0.823918212890625,-10.6263984375,-5378.812,-7778.3315,0.0001,mfvi,1,1000,0.5
65000,0.8864158325195313,0.8155341186523437,-10.63180859375,-5381.807,-7822.9745,0.0001,mfvi,1,1000,0.5
70000,0.8854730834960938,0.8187293701171875,-10.70928515625,-5374.089,-7849.4905,0.0001,mfvi,1,1000,0.5
75000,0.8669173583984375,0.8199545288085938,-10.7722373046875,-5361.552,-7861.1685,0.0001,mfvi,1,1000,0.5
80000,0.8841251220703125,0.8213080444335937,-10.77469921875,-5360.555,-7887.8325,0.0001,mfvi,1,1000,0.5
85000,0.8685068359375,0.7889059448242187,-10.7773681640625,-5356.3245,-7929.709,0.0001,mfvi,1,1000,0.5
90000,0.8372407836914062,0.7993714599609375,-10.8228828125,-5337.795,-7929.4845,0.0001,mfvi,1,1000,0.5
95000,0.8628013916015626,0.78032080078125,-10.6776005859375,-5349.0005,-7962.1415,0.0001,mfvi,1,1000,0.5
100000,0.8261345825195312,0.7886419677734375,-10.823568359375,-5321.331,-7948.763,0.0001,mfvi,1,1000,0.5
