ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.7390001220703125,0.5225925903320312,0.2659913330078125,-17927.512,-4007785.728,0.001,mfvi,0,100,0.25
