ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8757304077148438,0.8299867553710938,0.7816860961914063,-6472.0495,-1333526.4,0.1,mfvi,0,10000,0.25
