ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-2520753.664,-2058961.024,-1120285.952,-985862.336,-905491.392,1,mfvi,0,1000,1.0
