epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114207.096,-9001197.568,-11900489.728,-9983096.832,-9246472.192,0.001,mfvi,0,10,4
5000,-211601.648,-5168446.976,-4729646.08,-7606165.504,-7575739.904,0.001,mfvi,0,10,4
10000,-46470.128,-4625873.92,-4641182.72,-7709291.52,-7774559.232,0.001,mfvi,0,10,4
15000,-40326.368,-4125292.544,-4524260.352,-7734864.896,-7807119.872,0.001,mfvi,0,10,4
20000,-81518.784,-3735555.328,-4417577.472,-7816135.68,-7876116.48,0.001,mfvi,0,10,4
25000,-91835.128,-3537476.864,-4323800.576,-7942203.392,-7977018.368,0.001,mfvi,0,10,4
30000,-67984.984,-3494595.072,-4212821.504,-8035775.488,-8087501.824,0.001,mfvi,0,10,4
35000,-59584.464,-3466189.056,-4062610.176,-8034586.112,-8161901.568,0.001,mfvi,0,10,4
40000,-51754.796,-3489571.072,-4025649.152,-8052251.136,-8236598.272,0.001,mfvi,0,10,4
45000,-43549.488,-3501512.704,-4008314.88,-8056976.384,-8268956.672,0.001,mfvi,0,10,4
50000,-41523.92,-3505701.632,-3998407.68,-8059816.448,-8299378.176,0.001,mfvi,0,10,4
55000,-40008.384,-3511807.744,-3984406.528,-8043649.024,-8279804.416,0.001,mfvi,0,10,4
60000,-39653.816,-3516017.664,-3976277.504,-8030984.192,-8285871.104,0.001,mfvi,0,10,4
65000,-37220.032,-3531716.864,-3969150.464,-8018614.272,-8303510.016,0.001,mfvi,0,10,4
70000,-36917.36,-3533143.552,-3959505.92,-8019075.072,-8336950.272,0.001,mfvi,0,10,4
75000,-35255.636,-3539565.056,-3953140.224,-8011098.112,-8326672.384,0.001,mfvi,0,10,4
80000,-35859.832,-3533465.6,-3943680.768,-8009664.512,-8359464.96,0.001,mfvi,0,10,4
85000,-33981.296,-3543306.24,-3935980.8,-7993121.28,-8414811.136,0.001,mfvi,0,10,4
90000,-30928.326,-3556927.744,-3926797.312,-7975571.456,-8456069.12,0.001,mfvi,0,10,4
95000,-29941.636,-3560232.448,-3917584.64,-7956643.328,-8503133.184,0.001,mfvi,0,10,4
100000,-28054.72,-3576327.424,-3906071.04,-7936991.744,-8466870.784,0.001,mfvi,0,10,4
105000,-25438.104,-3589712.384,-3896230.4,-7901459.968,-8425589.76,0.001,mfvi,0,10,4
110000,-24845.444,-3594760.192,-3891589.376,-7872444.416,-8389709.824,0.001,mfvi,0,10,4
115000,-24530.376,-3596182.016,-3887016.448,-7852238.848,-8376654.848,0.001,mfvi,0,10,4
120000,-23658.296,-3610861.056,-3887243.776,-7832401.92,-8326310.4,0.001,mfvi,0,10,4
125000,-22409.092,-3642023.168,-3894010.88,-7795538.944,-8248130.56,0.001,mfvi,0,10,4
130000,-22844.596,-3730692.864,-3906775.808,-7741712.896,-8209329.152,0.001,mfvi,0,10,4
135000,-30366.864,-3842995.712,-3931032.576,-7703781.376,-8151016.448,0.001,mfvi,0,10,4
140000,-37425.548,-3914579.968,-3944174.336,-7676430.848,-8100927.488,0.001,mfvi,0,10,4
145000,-40920.656,-3941832.704,-3945399.808,-7652234.752,-8041733.632,0.001,mfvi,0,10,4
150000,-45464.84,-3956325.376,-3937707.008,-7628149.248,-7957608.448,0.001,mfvi,0,10,4
155000,-49108.844,-3982467.584,-3939629.824,-7603075.584,-7908004.864,0.001,mfvi,0,10,4
160000,-57303.692,-4017382.144,-3948344.832,-7580268.544,-7872100.864,0.001,mfvi,0,10,4
165000,-70420.704,-4066529.536,-3961127.424,-7568503.296,-7859216.384,0.001,mfvi,0,10,4
170000,-112385.296,-4195118.08,-3996521.728,-7510481.408,-7811500.544,0.001,mfvi,0,10,4
175000,-138071.776,-4266521.088,-3992554.24,-7358429.184,-7614796.8,0.001,mfvi,0,10,4
180000,-142787.824,-4285613.568,-3978781.184,-7191826.432,-7415846.4,0.001,mfvi,0,10,4
185000,-142344.512,-4272439.552,-3963394.816,-7099402.24,-7371032.064,0.001,mfvi,0,10,4
190000,-147604.528,-4287529.472,-3960153.344,-7074101.76,-7375405.568,0.001,mfvi,0,10,4
195000,-150390.912,-4279834.112,-3956780.032,-7050415.104,-7356417.536,0.001,mfvi,0,10,4
200000,-172310.112,-4306331.648,-3951266.816,-6995687.936,-7225239.552,0.001,mfvi,0,10,4
