ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8856987915039063,0.8154508666992187,0.8028722534179688,-71806.44,-16896008.192,0.1,mfvi,0,1000,0.25
