epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train,frequency
0,-51766.16,0.001,sbvi,0,4,2
10000,-518.56678125,0.001,sbvi,0,4,2
20000,-514.3568125,0.001,sbvi,0,4,2
30000,-512.8650625,0.001,sbvi,0,4,2
